URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/152.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	4OmeNB STD 500uM
Number	21
Position	B:C1
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 4:30:35 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	28.000050
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.563674
Signal Max.	60.007488
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
10.193383	0.2	0.894787
10.196717	0.2	0.897138
10.200050	0.2	0.900021
10.203383	0.2	0.903015
10.206717	0.2	0.905921
10.210050	0.2	0.907974
10.213383	0.2	0.907979
10.216717	0.2	0.905516
10.220050	0.2	0.901395
10.223383	0.2	0.897050
10.226717	0.2	0.893855
10.230050	0.2	0.892663
10.233383	0.2	0.893329
10.236717	0.2	0.894819
10.240050	0.2	0.896235
10.243383	0.2	0.897343
10.246717	0.2	0.898000
10.250050	0.2	0.897925
10.253383	0.2	0.897124
10.256717	0.2	0.895993
10.260050	0.2	0.895206
10.263383	0.2	0.895243
10.266717	0.2	0.895713
10.270050	0.2	0.895653
10.273383	0.2	0.894545
10.276717	0.2	0.892971
10.280050	0.2	0.892095
10.283383	0.2	0.892272
10.286717	0.2	0.892659
10.290050	0.2	0.892691
10.293383	0.2	0.892910
10.296717	0.2	0.893883
10.300050	0.2	0.895062
10.303383	0.2	0.895332
10.306717	0.2	0.894531
10.310050	0.2	0.893706
10.313383	0.2	0.893767
10.316717	0.2	0.894708
10.320050	0.2	0.896086
10.323383	0.2	0.897571
10.326717	0.2	0.898815
10.330050	0.2	0.899411
10.333383	0.2	0.899322
10.336717	0.2	0.899090
10.340050	0.2	0.899415
10.343383	0.2	0.900631
10.346717	0.2	0.902461
10.350050	0.2	0.904370
10.353383	0.2	0.905893
10.356717	0.2	0.906819
10.360050	0.2	0.907327
10.363383	0.2	0.907900
10.366717	0.2	0.908934
10.370050	0.2	0.910331
10.373383	0.2	0.911606
10.376717	0.2	0.912538
10.380050	0.2	0.913492
10.383383	0.2	0.914778
10.386717	0.2	0.916081
10.390050	0.2	0.917017
10.393383	0.2	0.917604
10.396717	0.2	0.918014
10.400050	0.2	0.918382
10.403383	0.2	0.918759
10.406717	0.2	0.918866
10.410050	0.2	0.918377
10.413383	0.2	0.917702
10.416717	0.2	0.917632
10.420050	0.2	0.918270
10.423383	0.2	0.919173
10.426717	0.2	0.920142
10.430050	0.2	0.921222
10.433383	0.2	0.922326
10.436717	0.2	0.923360
10.440050	0.2	0.924640
10.443383	0.2	0.926494
10.446717	0.2	0.928356
10.450050	0.2	0.928999
10.453383	0.2	0.927737
10.456717	0.2	0.924910
10.460050	0.2	0.921595
10.463383	0.2	0.919034
10.466717	0.2	0.917711
10.470050	0.2	0.917325
10.473383	0.2	0.917711
10.476717	0.2	0.919276
10.480050	0.2	0.922475
10.483383	0.2	0.926983
10.486717	0.2	0.931444
10.490050	0.2	0.934680
10.493383	0.2	0.936803
10.496717	0.2	0.938573
10.500050	0.2	0.940189
10.503383	0.2	0.941097
10.506717	0.2	0.940571
10.510050	0.2	0.938484
10.513383	0.2	0.935723
10.516717	0.2	0.933600
10.520050	0.2	0.932966
10.523383	0.2	0.934051
10.526717	0.2	0.936566
10.530050	0.2	0.939770
10.533383	0.2	0.942815
10.536717	0.2	0.945167
10.540050	0.2	0.946806
10.543383	0.2	0.947993
10.546717	0.2	0.948687
10.550050	0.2	0.948715
10.553383	0.2	0.948370
10.556717	0.2	0.948184
10.560050	0.2	0.948496
10.563383	0.2	0.949390
10.566717	0.2	0.950480
10.570050	0.2	0.950815
10.573383	0.2	0.949767
10.576717	0.2	0.947905
10.580050	0.2	0.946489
10.583383	0.2	0.946033
10.586717	0.2	0.945870
10.590050	0.2	0.945232
10.593383	0.2	0.944287
10.596717	0.2	0.943765
10.600050	0.2	0.944049
10.603383	0.2	0.945115
10.606717	0.2	0.946834
10.610050	0.2	0.948785
10.613383	0.2	0.950247
10.616717	0.2	0.950866
10.620050	0.2	0.950899
10.623383	0.2	0.950661
10.626717	0.2	0.950308
10.630050	0.2	0.950005
10.633383	0.2	0.950019
10.636717	0.2	0.950801
10.640050	0.2	0.952878
10.643383	0.2	0.956520
10.646717	0.2	0.961437
10.650050	0.2	0.966894
10.653383	0.2	0.972152
10.656717	0.2	0.976706
10.660050	0.2	0.980329
10.663383	0.2	0.983356
10.666717	0.2	0.986778
10.670050	0.2	0.991691
10.673383	0.2	0.998434
10.676717	0.2	1.006392
10.680050	0.2	1.014462
10.683383	0.2	1.021754
10.686717	0.2	1.028329
10.690050	0.2	1.034993
10.693383	0.2	1.042248
10.696717	0.2	1.049899
10.700050	0.2	1.057587
10.703383	0.2	1.065242
10.706717	0.2	1.073051
10.710050	0.2	1.081317
10.713383	0.2	1.090127
10.716717	0.2	1.099003
10.720050	0.2	1.107072
10.723383	0.2	1.113927
10.726717	0.2	1.120153
10.730050	0.2	1.126770
10.733383	0.2	1.134607
10.736717	0.2	1.144065
10.740050	0.2	1.154714
10.743383	0.2	1.165275
10.746717	0.2	1.174542
10.750050	0.2	1.182328
10.753383	0.2	1.189271
10.756717	0.2	1.196191
10.760050	0.2	1.203548
10.763383	0.2	1.211185
10.766717	0.2	1.218696
10.770050	0.2	1.225625
10.773383	0.2	1.231390
10.776717	0.2	1.235791
10.780050	0.2	1.239125
10.783383	0.2	1.241793
10.786717	0.2	1.244177
10.790050	0.2	1.246459
10.793383	0.2	1.248321
10.796717	0.2	1.249234
10.800050	0.2	1.248750
10.803383	0.2	1.246682
10.806717	0.2	1.243530
10.810050	0.2	1.240182
10.813383	0.2	1.236871
10.816717	0.2	1.233104
10.820050	0.2	1.228489
10.823383	0.2	1.223274
10.826717	0.2	1.218067
10.830050	0.2	1.213145
10.833383	0.2	1.208135
10.836717	0.2	1.202375
10.840050	0.2	1.195390
10.843383	0.2	1.187152
10.846717	0.2	1.178300
10.850050	0.2	1.169732
10.853383	0.2	1.161708
10.856717	0.2	1.153909
10.860050	0.2	1.146034
10.863383	0.2	1.138090
10.866717	0.2	1.130369
10.870050	0.2	1.123147
10.873383	0.2	1.116507
10.876717	0.2	1.110341
10.880050	0.2	1.104381
10.883383	0.2	1.098295
10.886717	0.2	1.091929
10.890050	0.2	1.085480
10.893383	0.2	1.079356
10.896717	0.2	1.073745
10.900050	0.2	1.068353
10.903383	0.2	1.062811
10.906717	0.2	1.056967
10.910050	0.2	1.050723
10.913383	0.2	1.044283
10.916717	0.2	1.038476
10.920050	0.2	1.034066
10.923383	0.2	1.031021
10.926717	0.2	1.028841
10.930050	0.2	1.026932
10.933383	0.2	1.024585
10.936717	0.2	1.021274
10.940050	0.2	1.017204
10.943383	0.2	1.013060
10.946717	0.2	1.009363
10.950050	0.2	1.006294
10.953383	0.2	1.003747
10.956717	0.2	1.001344
10.960050	0.2	0.998555
10.963383	0.2	0.994955
10.966717	0.2	0.990587
10.970050	0.2	0.985945
10.973383	0.2	0.981479
10.976717	0.2	0.977241
10.980050	0.2	0.973307
10.983383	0.2	0.970084
10.986717	0.2	0.967765
10.990050	0.2	0.965972
10.993383	0.2	0.964156
10.996717	0.2	0.962140
11.000050	0.2	0.960254
11.003383	0.2	0.958974
11.006717	0.2	0.958261
11.010050	0.2	0.957241
11.013383	0.2	0.954862
11.016717	0.2	0.950778
11.020050	0.2	0.945609
11.023383	0.2	0.940687
11.026717	0.2	0.937451
11.030050	0.2	0.936571
11.033383	0.2	0.937730
11.036717	0.2	0.940026
11.040050	0.2	0.942284
11.043383	0.2	0.943518
11.046717	0.2	0.943542
11.050050	0.2	0.942694
11.053383	0.2	0.941316
11.056717	0.2	0.939937
11.060050	0.2	0.939285
11.063383	0.2	0.939644
11.066717	0.2	0.940580
11.070050	0.2	0.941260
11.073383	0.2	0.940999
11.076717	0.2	0.939635
11.080050	0.2	0.937507
11.083383	0.2	0.935206
11.086717	0.2	0.933371
11.090050	0.2	0.932487
11.093383	0.2	0.932626
11.096717	0.2	0.933339
11.100050	0.2	0.934103
11.103383	0.2	0.934782
11.106717	0.2	0.935635
11.110050	0.2	0.936883
11.113383	0.2	0.938200
11.116717	0.2	0.938741
11.120050	0.2	0.937846
11.123383	0.2	0.935616
11.126717	0.2	0.932864
11.130050	0.2	0.930740
11.133383	0.2	0.930056
11.136717	0.2	0.931025
11.140050	0.2	0.933409
11.143383	0.2	0.936496
11.146717	0.2	0.939169
11.150050	0.2	0.940389
11.153383	0.2	0.939788
11.156717	0.2	0.938047
11.160050	0.2	0.936412
11.163383	0.2	0.935681
11.166717	0.2	0.935863
11.170050	0.2	0.936580
11.173383	0.2	0.937399
11.176717	0.2	0.938089
11.180050	0.2	0.938722
11.183383	0.2	0.939369
11.186717	0.2	0.939732
11.190050	0.2	0.939383
11.193383	0.2	0.938280
11.196717	0.2	0.936924
11.200050	0.2	0.935891
11.203383	0.2	0.935420
11.206717	0.2	0.935751
11.210050	0.2	0.937148
11.213383	0.2	0.939365
11.216717	0.2	0.941721
11.220050	0.2	0.943714
11.223383	0.2	0.945018
11.226717	0.2	0.945358
11.230050	0.2	0.944789
11.233383	0.2	0.943886
11.236717	0.2	0.943118
11.240050	0.2	0.942382
11.243383	0.2	0.941507
11.246717	0.2	0.940706
11.250050	0.2	0.940422
11.253383	0.2	0.940934
11.256717	0.2	0.942340
11.260050	0.2	0.944342
11.263383	0.2	0.946256
11.266717	0.2	0.947667
11.270050	0.2	0.948571
11.273383	0.2	0.948729
11.276717	0.2	0.947877
11.280050	0.2	0.946363
11.283383	0.2	0.944985
11.286717	0.2	0.944319
11.290050	0.2	0.944315
11.293383	0.2	0.944585
11.296717	0.2	0.944883
11.300050	0.2	0.945255
11.303383	0.2	0.945898
11.306717	0.2	0.946783
11.310050	0.2	0.947532
11.313383	0.2	0.947802
11.316717	0.2	0.947583
11.320050	0.2	0.947262
11.323383	0.2	0.947211
11.326717	0.2	0.947411
11.330050	0.2	0.947723
11.333383	0.2	0.948207
11.336717	0.2	0.948906
11.340050	0.2	0.949507
11.343383	0.2	0.949474
11.346717	0.2	0.948878
11.350050	0.2	0.948585
11.353383	0.2	0.949097
11.356717	0.2	0.950019
11.360050	0.2	0.950801
11.363383	0.2	0.951579
11.366717	0.2	0.952799
11.370050	0.2	0.954294
11.373383	0.2	0.955421
11.376717	0.2	0.955961
11.380050	0.2	0.956357
11.383383	0.2	0.957348
11.386717	0.2	0.959453
11.390050	0.2	0.962350
11.393383	0.2	0.964976
11.396717	0.2	0.966345
11.400050	0.2	0.966187
11.403383	0.2	0.965130
11.406717	0.2	0.964343
11.410050	0.2	0.964548
11.413383	0.2	0.965465
11.416717	0.2	0.966303
11.420050	0.2	0.966499
11.423383	0.2	0.965903
11.426717	0.2	0.964501
11.430050	0.2	0.962275
11.433383	0.2	0.959462
11.436717	0.2	0.956603
11.440050	0.2	0.954103
11.443383	0.2	0.952226
11.446717	0.2	0.951230
11.450050	0.2	0.951267
11.453383	0.2	0.952273
11.456717	0.2	0.953833
11.460050	0.2	0.955421
11.463383	0.2	0.956771
11.466717	0.2	0.957646
11.470050	0.2	0.957698
11.473383	0.2	0.956915
11.476717	0.2	0.955868
11.480050	0.2	0.955290
11.483383	0.2	0.955770
11.486717	0.2	0.957330
11.490050	0.2	0.959164
11.493383	0.2	0.960408
11.496717	0.2	0.961130
11.500050	0.2	0.961996
11.503383	0.2	0.963188
11.506717	0.2	0.964105
11.510050	0.2	0.963854
11.513383	0.2	0.962196
11.516717	0.2	0.959942
11.520050	0.2	0.958066
11.523383	0.2	0.956757
11.526717	0.2	0.955621
11.530050	0.2	0.954480
11.533383	0.2	0.953800
11.536717	0.2	0.954224
11.540050	0.2	0.955951
11.543383	0.2	0.958447
11.546717	0.2	0.960729
11.550050	0.2	0.962005
11.553383	0.2	0.962373
11.556717	0.2	0.962741
11.560050	0.2	0.963756
11.563383	0.2	0.965130
11.566717	0.2	0.966014
11.570050	0.2	0.965758
11.573383	0.2	0.964487
11.576717	0.2	0.962969
11.580050	0.2	0.961865
11.583383	0.2	0.961241
11.586717	0.2	0.960887
11.590050	0.2	0.960915
11.593383	0.2	0.961688
11.596717	0.2	0.963095
11.600050	0.2	0.964548
11.603383	0.2	0.965646
11.606717	0.2	0.966294
11.610050	0.2	0.966480
11.613383	0.2	0.966364
11.616717	0.2	0.966159
11.620050	0.2	0.965786
11.623383	0.2	0.964790
11.626717	0.2	0.962759
11.630050	0.2	0.959984
11.633383	0.2	0.957646
11.636717	0.2	0.957167
11.640050	0.2	0.958992
11.643383	0.2	0.962242
11.646717	0.2	0.965558
11.650050	0.2	0.967835
11.653383	0.2	0.968408
11.656717	0.2	0.967383
11.660050	0.2	0.965632
11.663383	0.2	0.964063
11.666717	0.2	0.963137
11.670050	0.2	0.962778
11.673383	0.2	0.962615
11.676717	0.2	0.962475
11.680050	0.2	0.962480
11.683383	0.2	0.962615
11.686717	0.2	0.962741
11.690050	0.2	0.962904
11.693383	0.2	0.963132
11.696717	0.2	0.963127
11.700050	0.2	0.962582
11.703383	0.2	0.961567
11.706717	0.2	0.960394
11.710050	0.2	0.959365
11.713383	0.2	0.958671
11.716717	0.2	0.958391
11.720050	0.2	0.958731
11.723383	0.2	0.959961
11.726717	0.2	0.962047
11.730050	0.2	0.964385
11.733383	0.2	0.965977
11.736717	0.2	0.966042
11.740050	0.2	0.964887
11.743383	0.2	0.963854
11.746717	0.2	0.964035
11.750050	0.2	0.965381
11.753383	0.2	0.967029
11.756717	0.2	0.968194
11.760050	0.2	0.968408
11.763383	0.2	0.967369
11.766717	0.2	0.965339
11.770050	0.2	0.963411
11.773383	0.2	0.962545
11.776717	0.2	0.962596
11.780050	0.2	0.962755
11.783383	0.2	0.962489
11.786717	0.2	0.961861
11.790050	0.2	0.961348
11.793383	0.2	0.961600
11.796717	0.2	0.963113
11.800050	0.2	0.965707
11.803383	0.2	0.968296
11.806717	0.2	0.969786
11.810050	0.2	0.969996
11.813383	0.2	0.969339
11.816717	0.2	0.968324
11.820050	0.2	0.967300
11.823383	0.2	0.966410
11.826717	0.2	0.965870
11.830050	0.2	0.966135
11.833383	0.2	0.967630
11.836717	0.2	0.970196
11.840050	0.2	0.972995
11.843383	0.2	0.975109
11.846717	0.2	0.976217
11.850050	0.2	0.976524
11.853383	0.2	0.976389
11.856717	0.2	0.976208
11.860050	0.2	0.976408
11.863383	0.2	0.977195
11.866717	0.2	0.978457
11.870050	0.2	0.979919
11.873383	0.2	0.981423
11.876717	0.2	0.983030
11.880050	0.2	0.984939
11.883383	0.2	0.987258
11.886717	0.2	0.989703
11.890050	0.2	0.991686
11.893383	0.2	0.993041
11.896717	0.2	0.994443
11.900050	0.2	0.996711
11.903383	0.2	0.999877
11.906717	0.2	1.003128
11.910050	0.2	1.005828
11.913383	0.2	1.008124
11.916717	0.2	1.010452
11.920050	0.2	1.012897
11.923383	0.2	1.015067
11.926717	0.2	1.016464
11.930050	0.2	1.017055
11.933383	0.2	1.017246
11.936717	0.2	1.017177
11.940050	0.2	1.016608
11.943383	0.2	1.015575
11.946717	0.2	1.014541
11.950050	0.2	1.013991
11.953383	0.2	1.014266
11.956717	0.2	1.015668
11.960050	0.2	1.018173
11.963383	0.2	1.021088
11.966717	0.2	1.023370
11.970050	0.2	1.024473
11.973383	0.2	1.024590
11.976717	0.2	1.024059
11.980050	0.2	1.023035
11.983383	0.2	1.021707
11.986717	0.2	1.020408
11.990050	0.2	1.019468
11.993383	0.2	1.019016
11.996717	0.2	1.018932
12.000050	0.2	1.019109
12.003383	0.2	1.019654
12.006717	0.2	1.020818
12.010050	0.2	1.022513
12.013383	0.2	1.024101
12.016717	0.2	1.024986
12.020050	0.2	1.025288
12.023383	0.2	1.025740
12.026717	0.2	1.026839
12.030050	0.2	1.028422
12.033383	0.2	1.029861
12.036717	0.2	1.030560
12.040050	0.2	1.030401
12.043383	0.2	1.029857
12.046717	0.2	1.029554
12.050050	0.2	1.029558
12.053383	0.2	1.029195
12.056717	0.2	1.027728
12.060050	0.2	1.025307
12.063383	0.2	1.022844
12.066717	0.2	1.020967
12.070050	0.2	1.019742
12.073383	0.2	1.019258
12.076717	0.2	1.019770
12.080050	0.2	1.021144
12.083383	0.2	1.022606
12.086717	0.2	1.023156
12.090050	0.2	1.022322
12.093383	0.2	1.020315
12.096717	0.2	1.017749
12.100050	0.2	1.015393
12.103383	0.2	1.013852
12.106717	0.2	1.013284
12.110050	0.2	1.013470
12.113383	0.2	1.013861
12.116717	0.2	1.013870
12.120050	0.2	1.013330
12.123383	0.2	1.012455
12.126717	0.2	1.011514
12.130050	0.2	1.010667
12.133383	0.2	1.009931
12.136717	0.2	1.009298
12.140050	0.2	1.008632
12.143383	0.2	1.007579
12.146717	0.2	1.005949
12.150050	0.2	1.004017
12.153383	0.2	1.002150
12.156717	0.2	1.000674
12.160050	0.2	0.999686
12.163383	0.2	0.998653
12.166717	0.2	0.996781
12.170050	0.2	0.994042
12.173383	0.2	0.991230
12.176717	0.2	0.989083
12.180050	0.2	0.987891
12.183383	0.2	0.987528
12.186717	0.2	0.987388
12.190050	0.2	0.986746
12.193383	0.2	0.985400
12.196717	0.2	0.983691
12.200050	0.2	0.982028
12.203383	0.2	0.980627
12.206717	0.2	0.979435
12.210050	0.2	0.978266
12.213383	0.2	0.976999
12.216717	0.2	0.975486
12.220050	0.2	0.973721
12.223383	0.2	0.971961
12.226717	0.2	0.970634
12.230050	0.2	0.970331
12.233383	0.2	0.971304
12.236717	0.2	0.972841
12.240050	0.2	0.973726
12.243383	0.2	0.973325
12.246717	0.2	0.971835
12.250050	0.2	0.969702
12.253383	0.2	0.967281
12.256717	0.2	0.964897
12.260050	0.2	0.962890
12.263383	0.2	0.961735
12.266717	0.2	0.961795
12.270050	0.2	0.962797
12.273383	0.2	0.963993
12.276717	0.2	0.964841
12.280050	0.2	0.965274
12.283383	0.2	0.965488
12.286717	0.2	0.965646
12.290050	0.2	0.965721
12.293383	0.2	0.965628
12.296717	0.2	0.965265
12.300050	0.2	0.964468
12.303383	0.2	0.963234
12.306717	0.2	0.961674
12.310050	0.2	0.959807
12.313383	0.2	0.957698
12.316717	0.2	0.955798
12.320050	0.2	0.954764
12.323383	0.2	0.954922
12.326717	0.2	0.956161
12.330050	0.2	0.958219
12.333383	0.2	0.960571
12.336717	0.2	0.962275
12.340050	0.2	0.962452
12.343383	0.2	0.961171
12.346717	0.2	0.959481
12.350050	0.2	0.958438
12.353383	0.2	0.958424
12.356717	0.2	0.959360
12.360050	0.2	0.960962
12.363383	0.2	0.962634
12.366717	0.2	0.963598
12.370050	0.2	0.963327
12.373383	0.2	0.962028
12.376717	0.2	0.960543
12.380050	0.2	0.959863
12.383383	0.2	0.960398
12.386717	0.2	0.961591
12.390050	0.2	0.962326
12.393383	0.2	0.961735
12.396717	0.2	0.959919
12.400050	0.2	0.958070
12.403383	0.2	0.957549
12.406717	0.2	0.958447
12.410050	0.2	0.959486
12.413383	0.2	0.959500
12.416717	0.2	0.958499
12.420050	0.2	0.957199
12.423383	0.2	0.956296
12.426717	0.2	0.956366
12.430050	0.2	0.957623
12.433383	0.2	0.959551
12.436717	0.2	0.961130
12.440050	0.2	0.961637
12.443383	0.2	0.961265
12.446717	0.2	0.960561
12.450050	0.2	0.959723
12.453383	0.2	0.958927
12.456717	0.2	0.958750
12.460050	0.2	0.959546
12.463383	0.2	0.960822
12.466717	0.2	0.961651
12.470050	0.2	0.961521
12.473383	0.2	0.960599
12.476717	0.2	0.959602
12.480050	0.2	0.959430
12.483383	0.2	0.960482
12.486717	0.2	0.962340
12.490050	0.2	0.964231
12.493383	0.2	0.965702
12.496717	0.2	0.966755
12.500050	0.2	0.967653
12.503383	0.2	0.968548
12.506717	0.2	0.969218
12.510050	0.2	0.969418
12.513383	0.2	0.969283
12.516717	0.2	0.969223
12.520050	0.2	0.969726
12.523383	0.2	0.970969
12.526717	0.2	0.972534
12.530050	0.2	0.973712
12.533383	0.2	0.974140
12.536717	0.2	0.973903
12.540050	0.2	0.973176
12.543383	0.2	0.972287
12.546717	0.2	0.971649
12.550050	0.2	0.971188
12.553383	0.2	0.970336
12.556717	0.2	0.968711
12.560050	0.2	0.966624
12.563383	0.2	0.964636
12.566717	0.2	0.963006
12.570050	0.2	0.961879
12.573383	0.2	0.961530
12.576717	0.2	0.962056
12.580050	0.2	0.963127
12.583383	0.2	0.964436
12.586717	0.2	0.965977
12.590050	0.2	0.967816
12.593383	0.2	0.969847
12.596717	0.2	0.971616
12.600050	0.2	0.972762
12.603383	0.2	0.973889
12.606717	0.2	0.976184
12.610050	0.2	0.979998
12.613383	0.2	0.984515
12.616717	0.2	0.988506
12.620050	0.2	0.990978
12.623383	0.2	0.991686
12.626717	0.2	0.991207
12.630050	0.2	0.990238
12.633383	0.2	0.989093
12.636717	0.2	0.988091
12.640050	0.2	0.987668
12.643383	0.2	0.987900
12.646717	0.2	0.988203
12.650050	0.2	0.987737
12.653383	0.2	0.986331
12.656717	0.2	0.984808
12.660050	0.2	0.984203
12.663383	0.2	0.984864
12.666717	0.2	0.986252
12.670050	0.2	0.987602
12.673383	0.2	0.988753
12.676717	0.2	0.990038
12.680050	0.2	0.991472
12.683383	0.2	0.992413
12.686717	0.2	0.992147
12.690050	0.2	0.990843
12.693383	0.2	0.989442
12.696717	0.2	0.988678
12.700050	0.2	0.988357
12.703383	0.2	0.987574
12.706717	0.2	0.985470
12.710050	0.2	0.981945
12.713383	0.2	0.977810
12.716717	0.2	0.974326
12.720050	0.2	0.972515
12.723383	0.2	0.972799
12.726717	0.2	0.975141
12.730050	0.2	0.978988
12.733383	0.2	0.982964
12.736717	0.2	0.985456
12.740050	0.2	0.985963
12.743383	0.2	0.985190
12.746717	0.2	0.983933
12.750050	0.2	0.982443
12.753383	0.2	0.980920
12.756717	0.2	0.979956
12.760050	0.2	0.979910
12.763383	0.2	0.980366
12.766717	0.2	0.980692
12.770050	0.2	0.980692
12.773383	0.2	0.980492
12.776717	0.2	0.980305
12.780050	0.2	0.980380
12.783383	0.2	0.980841
12.786717	0.2	0.981553
12.790050	0.2	0.982126
12.793383	0.2	0.982080
12.796717	0.2	0.981186
12.800050	0.2	0.979840
12.803383	0.2	0.978801
12.806717	0.2	0.978517
12.810050	0.2	0.978960
12.813383	0.2	0.979654
12.816717	0.2	0.979705
12.820050	0.2	0.978573
12.823383	0.2	0.976888
12.826717	0.2	0.975705
12.830050	0.2	0.975309
12.833383	0.2	0.975276
12.836717	0.2	0.975193
12.840050	0.2	0.974881
12.843383	0.2	0.974340
12.846717	0.2	0.973712
12.850050	0.2	0.973237
12.853383	0.2	0.973251
12.856717	0.2	0.973791
12.860050	0.2	0.974480
12.863383	0.2	0.975141
12.866717	0.2	0.975807
12.870050	0.2	0.976240
12.873383	0.2	0.976385
12.876717	0.2	0.976617
12.880050	0.2	0.977144
12.883383	0.2	0.977716
12.886717	0.2	0.978122
12.890050	0.2	0.978597
12.893383	0.2	0.979565
12.896717	0.2	0.981069
12.900050	0.2	0.982522
12.903383	0.2	0.983193
12.906717	0.2	0.982867
12.910050	0.2	0.981898
12.913383	0.2	0.980743
12.916717	0.2	0.979654
12.920050	0.2	0.978773
12.923383	0.2	0.978061
12.926717	0.2	0.977311
12.930050	0.2	0.976506
12.933383	0.2	0.975770
12.936717	0.2	0.975118
12.940050	0.2	0.974466
12.943383	0.2	0.973670
12.946717	0.2	0.972827
12.950050	0.2	0.972375
12.953383	0.2	0.972631
12.956717	0.2	0.973386
12.960050	0.2	0.974108
12.963383	0.2	0.974298
12.966717	0.2	0.973907
12.970050	0.2	0.973647
12.973383	0.2	0.974420
12.976717	0.2	0.976389
12.980050	0.2	0.978834
12.983383	0.2	0.980678
12.986717	0.2	0.981065
12.990050	0.2	0.979910
12.993383	0.2	0.978108
12.996717	0.2	0.976920
13.000050	0.2	0.976995
13.003383	0.2	0.977973
13.006717	0.2	0.978936
13.010050	0.2	0.979295
13.013383	0.2	0.979374
13.016717	0.2	0.980077
13.020050	0.2	0.981749
13.023383	0.2	0.983644
13.026717	0.2	0.984645
13.030050	0.2	0.984417
13.033383	0.2	0.983858
13.036717	0.2	0.984222
13.040050	0.2	0.985852
13.043383	0.2	0.987882
13.046717	0.2	0.989023
13.050050	0.2	0.988375
13.053383	0.2	0.985796
13.056717	0.2	0.982122
13.060050	0.2	0.979034
13.063383	0.2	0.977991
13.066717	0.2	0.979216
13.070050	0.2	0.981963
13.073383	0.2	0.985209
13.076717	0.2	0.988194
13.080050	0.2	0.990671
13.083383	0.2	0.992487
13.086717	0.2	0.993228
13.090050	0.2	0.992543
13.093383	0.2	0.990704
13.096717	0.2	0.988645
13.100050	0.2	0.987588
13.103383	0.2	0.988441
13.106717	0.2	0.991267
13.110050	0.2	0.995095
13.113383	0.2	0.998587
13.116717	0.2	1.000920
13.120050	0.2	1.001810
13.123383	0.2	1.001321
13.126717	0.2	0.999998
13.130050	0.2	0.998704
13.133383	0.2	0.998131
13.136717	0.2	0.998629
13.140050	0.2	1.000138
13.143383	0.2	1.002098
13.146717	0.2	1.003658
13.150050	0.2	1.004087
13.153383	0.2	1.003151
13.156717	0.2	1.001521
13.160050	0.2	1.000380
13.163383	0.2	1.000143
13.166717	0.2	1.000240
13.170050	0.2	1.000203
13.173383	0.2	1.000343
13.176717	0.2	1.001316
13.180050	0.2	1.003332
13.183383	0.2	1.005908
13.186717	0.2	1.008208
13.190050	0.2	1.009661
13.193383	0.2	1.010085
13.196717	0.2	1.009395
13.200050	0.2	1.007663
13.203383	0.2	1.005470
13.206717	0.2	1.003719
13.210050	0.2	1.003225
13.213383	0.2	1.004343
13.216717	0.2	1.006713
13.220050	0.2	1.009577
13.223383	0.2	1.012250
13.226717	0.2	1.014173
13.230050	0.2	1.014904
13.233383	0.2	1.014555
13.236717	0.2	1.013735
13.240050	0.2	1.012674
13.243383	0.2	1.011225
13.246717	0.2	1.009693
13.250050	0.2	1.008674
13.253383	0.2	1.008394
13.256717	0.2	1.008841
13.260050	0.2	1.009842
13.263383	0.2	1.010988
13.266717	0.2	1.011980
13.270050	0.2	1.012995
13.273383	0.2	1.014341
13.276717	0.2	1.015840
13.280050	0.2	1.016883
13.283383	0.2	1.016916
13.286717	0.2	1.015654
13.290050	0.2	1.013335
13.293383	0.2	1.010867
13.296717	0.2	1.009181
13.300050	0.2	1.008585
13.303383	0.2	1.008813
13.306717	0.2	1.009391
13.310050	0.2	1.010229
13.313383	0.2	1.011696
13.316717	0.2	1.013912
13.320050	0.2	1.016343
13.323383	0.2	1.018313
13.326717	0.2	1.019402
13.330050	0.2	1.019412
13.333383	0.2	1.018364
13.336717	0.2	1.016571
13.340050	0.2	1.014550
13.343383	0.2	1.012962
13.346717	0.2	1.012431
13.350050	0.2	1.013032
13.353383	0.2	1.014061
