URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/840.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	Norbelladine STD 500uM
Number	10
Position	B:A9
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/9/2022 11:15:05 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.548796
Signal Max.	60.285786
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
10.470033	0.2	1.269113
10.473367	0.2	1.268233
10.476700	0.2	1.268256
10.480033	0.2	1.269425
10.483367	0.2	1.271898
10.486700	0.2	1.275125
10.490033	0.2	1.277882
10.493367	0.2	1.279456
10.496700	0.2	1.280126
10.500033	0.2	1.280420
10.503367	0.2	1.280406
10.506700	0.2	1.279847
10.510033	0.2	1.278888
10.513367	0.2	1.278343
10.516700	0.2	1.279069
10.520033	0.2	1.281369
10.523367	0.2	1.285067
10.526700	0.2	1.289658
10.530033	0.2	1.293994
10.533367	0.2	1.296629
10.536700	0.2	1.297030
10.540033	0.2	1.295903
10.543367	0.2	1.294212
10.546700	0.2	1.292280
10.550033	0.2	1.290026
10.553367	0.2	1.287647
10.556700	0.2	1.285695
10.560033	0.2	1.284657
10.563367	0.2	1.284671
10.566700	0.2	1.285351
10.570033	0.2	1.285989
10.573367	0.2	1.286198
10.576700	0.2	1.286073
10.580033	0.2	1.285831
10.583367	0.2	1.285593
10.586700	0.2	1.285342
10.590033	0.2	1.285016
10.593367	0.2	1.284746
10.596700	0.2	1.284578
10.600033	0.2	1.284159
10.603367	0.2	1.283120
10.606700	0.2	1.281649
10.610033	0.2	1.280266
10.613367	0.2	1.279232
10.616700	0.2	1.278576
10.620033	0.2	1.278413
10.623367	0.2	1.278901
10.626700	0.2	1.280052
10.630033	0.2	1.281612
10.633367	0.2	1.283051
10.636700	0.2	1.283963
10.640033	0.2	1.284573
10.643367	0.2	1.285304
10.646700	0.2	1.285821
10.650033	0.2	1.285188
10.653367	0.2	1.282999
10.656700	0.2	1.279851
10.660033	0.2	1.276829
10.663367	0.2	1.274678
10.666700	0.2	1.273416
10.670033	0.2	1.272764
10.673367	0.2	1.272620
10.676700	0.2	1.273099
10.680033	0.2	1.274277
10.683367	0.2	1.275949
10.686700	0.2	1.277700
10.690033	0.2	1.279153
10.693367	0.2	1.280122
10.696700	0.2	1.280811
10.700033	0.2	1.281649
10.703367	0.2	1.282799
10.706700	0.2	1.283865
10.710033	0.2	1.284243
10.713367	0.2	1.283665
10.716700	0.2	1.282240
10.720033	0.2	1.280024
10.723367	0.2	1.277165
10.726700	0.2	1.274538
10.730033	0.2	1.273653
10.733367	0.2	1.275437
10.736700	0.2	1.279409
10.740033	0.2	1.284131
10.743367	0.2	1.288177
10.746700	0.2	1.290655
10.750033	0.2	1.291400
10.753367	0.2	1.291116
10.756700	0.2	1.291204
10.760033	0.2	1.292941
10.763367	0.2	1.296410
10.766700	0.2	1.300634
10.770033	0.2	1.304764
10.773367	0.2	1.308713
10.776700	0.2	1.312732
10.780033	0.2	1.316788
10.783367	0.2	1.320583
10.786700	0.2	1.323991
10.790033	0.2	1.326925
10.793367	0.2	1.329128
10.796700	0.2	1.330655
10.800033	0.2	1.331940
10.803367	0.2	1.332965
10.806700	0.2	1.333333
10.810033	0.2	1.333058
10.813367	0.2	1.332564
10.816700	0.2	1.332238
10.820033	0.2	1.332187
10.823367	0.2	1.332401
10.826700	0.2	1.332932
10.830033	0.2	1.333673
10.833367	0.2	1.334315
10.836700	0.2	1.334739
10.840033	0.2	1.335065
10.843367	0.2	1.335326
10.846700	0.2	1.335409
10.850033	0.2	1.335382
10.853367	0.2	1.335591
10.856700	0.2	1.336266
10.860033	0.2	1.337212
10.863367	0.2	1.338148
10.866700	0.2	1.339428
10.870033	0.2	1.341747
10.873367	0.2	1.345347
10.876700	0.2	1.349859
10.880033	0.2	1.354553
10.883367	0.2	1.358595
10.886700	0.2	1.361435
10.890033	0.2	1.363261
10.893367	0.2	1.364565
10.896700	0.2	1.365501
10.900033	0.2	1.365989
10.903367	0.2	1.366278
10.906700	0.2	1.366609
10.910033	0.2	1.366730
10.913367	0.2	1.366041
10.916700	0.2	1.364071
10.920033	0.2	1.360909
10.923367	0.2	1.357403
10.926700	0.2	1.354734
10.930033	0.2	1.353519
10.933367	0.2	1.353384
10.936700	0.2	1.353533
10.940033	0.2	1.353268
10.943367	0.2	1.351936
10.946700	0.2	1.349151
10.950033	0.2	1.345137
10.953367	0.2	1.340555
10.956700	0.2	1.335968
10.960033	0.2	1.331549
10.963367	0.2	1.327177
10.966700	0.2	1.322818
10.970033	0.2	1.318702
10.973367	0.2	1.315139
10.976700	0.2	1.312378
10.980033	0.2	1.310511
10.983367	0.2	1.309379
10.986700	0.2	1.308722
10.990033	0.2	1.308308
10.993367	0.2	1.307777
10.996700	0.2	1.306743
11.000033	0.2	1.305216
11.003367	0.2	1.303651
11.006700	0.2	1.302646
11.010033	0.2	1.302501
11.013367	0.2	1.302944
11.016700	0.2	1.303288
11.020033	0.2	1.302995
11.023367	0.2	1.301900
11.026700	0.2	1.300029
11.030033	0.2	1.297751
11.033367	0.2	1.295819
11.036700	0.2	1.294632
11.040033	0.2	1.293975
11.043367	0.2	1.293668
11.046700	0.2	1.293817
11.050033	0.2	1.294203
11.053367	0.2	1.294045
11.056700	0.2	1.292503
11.060033	0.2	1.289579
11.063367	0.2	1.286296
11.066700	0.2	1.283651
11.070033	0.2	1.281891
11.073367	0.2	1.280964
11.076700	0.2	1.280913
11.080033	0.2	1.281491
11.083367	0.2	1.282068
11.086700	0.2	1.282129
11.090033	0.2	1.281719
11.093367	0.2	1.281127
11.096700	0.2	1.280555
11.100033	0.2	1.280261
11.103367	0.2	1.280378
11.106700	0.2	1.280652
11.110033	0.2	1.280769
11.113367	0.2	1.280801
11.116700	0.2	1.280913
11.120033	0.2	1.280922
11.123367	0.2	1.280601
11.126700	0.2	1.279959
11.130033	0.2	1.279307
11.133367	0.2	1.279293
11.136700	0.2	1.280261
11.140033	0.2	1.281640
11.143367	0.2	1.282366
11.146700	0.2	1.281598
11.150033	0.2	1.279283
11.153367	0.2	1.276317
11.156700	0.2	1.273919
11.160033	0.2	1.272857
11.163367	0.2	1.273174
11.166700	0.2	1.274385
11.170033	0.2	1.276047
11.173367	0.2	1.277979
11.176700	0.2	1.279972
11.180033	0.2	1.281649
11.183367	0.2	1.282608
11.186700	0.2	1.282636
11.190033	0.2	1.282045
11.193367	0.2	1.281435
11.196700	0.2	1.280946
11.200033	0.2	1.280238
11.203367	0.2	1.279125
11.206700	0.2	1.277868
11.210033	0.2	1.276731
11.213367	0.2	1.275768
11.216700	0.2	1.275172
11.220033	0.2	1.275614
11.223367	0.2	1.277602
11.226700	0.2	1.280606
11.230033	0.2	1.283372
11.233367	0.2	1.284918
11.236700	0.2	1.285053
11.240033	0.2	1.284387
11.243367	0.2	1.283842
11.246700	0.2	1.283642
11.250033	0.2	1.283204
11.253367	0.2	1.282184
11.256700	0.2	1.280885
11.260033	0.2	1.279810
11.263367	0.2	1.279102
11.266700	0.2	1.278729
11.270033	0.2	1.279023
11.273367	0.2	1.280261
11.276700	0.2	1.281779
11.280033	0.2	1.282361
11.283367	0.2	1.281714
11.286700	0.2	1.280759
11.290033	0.2	1.280378
11.293367	0.2	1.280559
11.296700	0.2	1.280862
11.300033	0.2	1.281127
11.303367	0.2	1.281658
11.306700	0.2	1.282673
11.310033	0.2	1.283577
11.313367	0.2	1.283539
11.316700	0.2	1.282757
11.320033	0.2	1.282296
11.323367	0.2	1.282976
11.326700	0.2	1.284885
11.330033	0.2	1.287488
11.333367	0.2	1.289933
11.336700	0.2	1.291488
11.340033	0.2	1.291772
11.343367	0.2	1.290692
11.346700	0.2	1.288569
11.350033	0.2	1.286296
11.353367	0.2	1.284811
11.356700	0.2	1.284620
11.360033	0.2	1.286087
11.363367	0.2	1.289402
11.366700	0.2	1.294031
11.370033	0.2	1.298706
11.373367	0.2	1.302329
11.376700	0.2	1.304578
11.380033	0.2	1.305365
11.383367	0.2	1.304341
11.386700	0.2	1.301519
11.390033	0.2	1.297947
11.393367	0.2	1.295041
11.396700	0.2	1.293449
11.400033	0.2	1.292620
11.403367	0.2	1.291707
11.406700	0.2	1.290636
11.410033	0.2	1.289961
11.413367	0.2	1.290091
11.416700	0.2	1.291120
11.420033	0.2	1.292820
11.423367	0.2	1.294534
11.426700	0.2	1.295614
11.430033	0.2	1.295926
11.433367	0.2	1.295763
11.436700	0.2	1.295400
11.440033	0.2	1.294725
11.443367	0.2	1.293402
11.446700	0.2	1.291232
11.450033	0.2	1.288108
11.453367	0.2	1.284210
11.456700	0.2	1.280624
11.460033	0.2	1.278929
11.463367	0.2	1.279707
11.466700	0.2	1.281998
11.470033	0.2	1.284252
11.473367	0.2	1.285686
11.476700	0.2	1.286501
11.480033	0.2	1.287176
11.483367	0.2	1.287865
11.486700	0.2	1.288350
11.490033	0.2	1.288317
11.493367	0.2	1.287777
11.496700	0.2	1.287102
11.500033	0.2	1.286604
11.503367	0.2	1.286054
11.506700	0.2	1.285207
11.510033	0.2	1.284606
11.513367	0.2	1.285099
11.516700	0.2	1.286739
11.520033	0.2	1.288662
11.523367	0.2	1.289933
11.526700	0.2	1.290520
11.530033	0.2	1.291255
11.533367	0.2	1.292485
11.536700	0.2	1.293537
11.540033	0.2	1.293886
11.543367	0.2	1.293696
11.546700	0.2	1.293127
11.550033	0.2	1.292042
11.553367	0.2	1.290478
11.556700	0.2	1.288988
11.560033	0.2	1.288289
11.563367	0.2	1.288792
11.566700	0.2	1.290394
11.570033	0.2	1.292457
11.573367	0.2	1.294180
11.576700	0.2	1.295176
11.580033	0.2	1.295558
11.583367	0.2	1.295586
11.586700	0.2	1.295381
11.590033	0.2	1.294808
11.593367	0.2	1.293826
11.596700	0.2	1.292732
11.600033	0.2	1.291931
11.603367	0.2	1.291563
11.606700	0.2	1.291358
11.610033	0.2	1.290962
11.613367	0.2	1.290306
11.616700	0.2	1.289430
11.620033	0.2	1.288215
11.623367	0.2	1.286641
11.626700	0.2	1.285132
11.630033	0.2	1.284429
11.633367	0.2	1.285090
11.636700	0.2	1.287186
11.640033	0.2	1.290180
11.643367	0.2	1.293230
11.646700	0.2	1.295777
11.650033	0.2	1.297747
11.653367	0.2	1.299200
11.656700	0.2	1.299912
11.660033	0.2	1.299400
11.663367	0.2	1.297295
11.666700	0.2	1.293924
11.670033	0.2	1.290510
11.673367	0.2	1.288471
11.676700	0.2	1.288368
11.680033	0.2	1.289556
11.683367	0.2	1.290785
11.686700	0.2	1.291349
11.690033	0.2	1.291530
11.693367	0.2	1.291754
11.696700	0.2	1.292052
11.700033	0.2	1.292531
11.703367	0.2	1.293379
11.706700	0.2	1.294538
11.710033	0.2	1.295912
11.713367	0.2	1.297374
11.716700	0.2	1.298566
11.720033	0.2	1.299237
11.723367	0.2	1.299460
11.726700	0.2	1.299409
11.730033	0.2	1.299167
11.733367	0.2	1.298808
11.736700	0.2	1.298627
11.740033	0.2	1.298953
11.743367	0.2	1.299530
11.746700	0.2	1.299684
11.750033	0.2	1.299139
11.753367	0.2	1.298445
11.756700	0.2	1.298557
11.760033	0.2	1.299861
11.763367	0.2	1.301593
11.766700	0.2	1.302753
11.770033	0.2	1.303107
11.773367	0.2	1.303004
11.776700	0.2	1.302930
11.780033	0.2	1.303349
11.783367	0.2	1.304406
11.786700	0.2	1.305733
11.790033	0.2	1.306753
11.793367	0.2	1.307209
11.796700	0.2	1.307540
11.800033	0.2	1.308583
11.803367	0.2	1.310715
11.806700	0.2	1.313318
11.810033	0.2	1.315242
11.813367	0.2	1.315782
11.816700	0.2	1.315125
11.820033	0.2	1.313966
11.823367	0.2	1.312769
11.826700	0.2	1.311526
11.830033	0.2	1.310324
11.833367	0.2	1.309575
11.836700	0.2	1.309486
11.840033	0.2	1.309975
11.843367	0.2	1.311121
11.846700	0.2	1.312871
11.850033	0.2	1.314469
11.853367	0.2	1.315065
11.856700	0.2	1.314729
11.860033	0.2	1.314119
11.863367	0.2	1.313412
11.866700	0.2	1.312108
11.870033	0.2	1.309798
11.873367	0.2	1.307102
11.876700	0.2	1.305356
11.880033	0.2	1.305309
11.883367	0.2	1.306771
11.886700	0.2	1.308988
11.890033	0.2	1.310790
11.893367	0.2	1.311349
11.896700	0.2	1.310799
11.900033	0.2	1.309789
11.903367	0.2	1.309034
11.906700	0.2	1.309030
11.910033	0.2	1.309686
11.913367	0.2	1.310660
11.916700	0.2	1.311763
11.920033	0.2	1.312857
11.923367	0.2	1.313766
11.926700	0.2	1.314515
11.930033	0.2	1.315349
11.933367	0.2	1.316229
11.936700	0.2	1.316611
11.940033	0.2	1.316015
11.943367	0.2	1.314711
11.946700	0.2	1.313337
11.950033	0.2	1.312173
11.953367	0.2	1.311409
11.956700	0.2	1.311712
11.960033	0.2	1.313649
11.963367	0.2	1.316685
11.966700	0.2	1.319433
11.970033	0.2	1.320946
11.973367	0.2	1.321416
11.976700	0.2	1.321598
11.980033	0.2	1.321957
11.983367	0.2	1.322506
11.986700	0.2	1.323209
11.990033	0.2	1.324140
11.993367	0.2	1.325291
11.996700	0.2	1.326459
12.000033	0.2	1.327619
12.003367	0.2	1.329063
12.006700	0.2	1.330986
12.010033	0.2	1.333328
12.013367	0.2	1.335773
12.016700	0.2	1.337663
12.020033	0.2	1.338571
12.023367	0.2	1.338948
12.026700	0.2	1.339577
12.030033	0.2	1.340560
12.033367	0.2	1.341491
12.036700	0.2	1.342362
12.040033	0.2	1.343470
12.043367	0.2	1.344499
12.046700	0.2	1.344709
12.050033	0.2	1.344127
12.053367	0.2	1.343614
12.056700	0.2	1.343614
12.060033	0.2	1.343703
12.063367	0.2	1.343596
12.066700	0.2	1.343484
12.070033	0.2	1.343340
12.073367	0.2	1.342879
12.076700	0.2	1.341947
12.080033	0.2	1.340746
12.083367	0.2	1.339777
12.086700	0.2	1.339447
12.090033	0.2	1.339433
12.093367	0.2	1.339065
12.096700	0.2	1.338245
12.100033	0.2	1.337323
12.103367	0.2	1.336248
12.106700	0.2	1.334678
12.110033	0.2	1.332648
12.113367	0.2	1.330534
12.116700	0.2	1.328564
12.120033	0.2	1.326911
12.123367	0.2	1.326045
12.126700	0.2	1.326264
12.130033	0.2	1.327004
12.133367	0.2	1.327307
12.136700	0.2	1.326888
12.140033	0.2	1.326124
12.143367	0.2	1.325426
12.146700	0.2	1.324848
12.150033	0.2	1.324168
12.153367	0.2	1.323177
12.156700	0.2	1.321929
12.160033	0.2	1.320634
12.163367	0.2	1.319400
12.166700	0.2	1.317980
12.170033	0.2	1.316164
12.173367	0.2	1.314376
12.176700	0.2	1.313239
12.180033	0.2	1.312839
12.183367	0.2	1.312909
12.186700	0.2	1.313216
12.190033	0.2	1.313463
12.193367	0.2	1.313556
12.196700	0.2	1.313607
12.200033	0.2	1.313398
12.203367	0.2	1.312471
12.206700	0.2	1.310608
12.210033	0.2	1.307866
12.213367	0.2	1.304625
12.216700	0.2	1.301621
12.220033	0.2	1.299419
12.223367	0.2	1.297966
12.226700	0.2	1.296746
12.230033	0.2	1.295232
12.233367	0.2	1.293295
12.236700	0.2	1.291167
12.240033	0.2	1.289155
12.243367	0.2	1.287698
12.246700	0.2	1.287484
12.250033	0.2	1.289095
12.253367	0.2	1.292252
12.256700	0.2	1.295819
12.260033	0.2	1.298655
12.263367	0.2	1.300275
12.266700	0.2	1.300788
12.270033	0.2	1.300718
12.273367	0.2	1.301076
12.276700	0.2	1.302850
12.280033	0.2	1.306208
12.283367	0.2	1.310338
12.286700	0.2	1.314166
12.290033	0.2	1.317225
12.293367	0.2	1.319787
12.296700	0.2	1.322217
12.300033	0.2	1.324848
12.303367	0.2	1.328229
12.306700	0.2	1.332820
12.310033	0.2	1.338432
12.313367	0.2	1.344248
12.316700	0.2	1.349393
12.320033	0.2	1.353594
12.323367	0.2	1.357328
12.326700	0.2	1.361370
12.330033	0.2	1.366157
12.333367	0.2	1.371447
12.336700	0.2	1.376499
12.340033	0.2	1.380811
12.343367	0.2	1.384444
12.346700	0.2	1.387331
12.350033	0.2	1.388979
12.353367	0.2	1.389445
12.356700	0.2	1.389780
12.360033	0.2	1.390958
12.363367	0.2	1.392891
12.366700	0.2	1.394656
12.370033	0.2	1.395205
12.373367	0.2	1.394087
12.376700	0.2	1.392053
12.380033	0.2	1.390362
12.383367	0.2	1.389398
12.386700	0.2	1.388611
12.390033	0.2	1.387349
12.393367	0.2	1.384951
12.396700	0.2	1.380709
12.400033	0.2	1.374627
12.403367	0.2	1.367857
12.406700	0.2	1.361738
12.410033	0.2	1.356769
12.413367	0.2	1.353030
12.416700	0.2	1.350814
12.420033	0.2	1.350390
12.423367	0.2	1.351563
12.426700	0.2	1.353687
12.430033	0.2	1.355661
12.433367	0.2	1.356411
12.436700	0.2	1.355587
12.440033	0.2	1.353538
12.443367	0.2	1.350828
12.446700	0.2	1.348117
12.450033	0.2	1.346120
12.453367	0.2	1.345160
12.456700	0.2	1.345025
12.460033	0.2	1.345291
12.463367	0.2	1.345938
12.466700	0.2	1.347396
12.470033	0.2	1.349691
12.473367	0.2	1.351782
12.476700	0.2	1.352299
12.480033	0.2	1.350837
12.483367	0.2	1.348061
12.486700	0.2	1.344993
12.490033	0.2	1.342567
12.493367	0.2	1.341403
12.496700	0.2	1.341328
12.500033	0.2	1.341673
12.503367	0.2	1.341938
12.506700	0.2	1.341761
12.510033	0.2	1.340765
12.513367	0.2	1.339023
12.516700	0.2	1.337007
12.520033	0.2	1.335186
12.523367	0.2	1.333789
12.526700	0.2	1.332616
12.530033	0.2	1.331191
12.533367	0.2	1.329207
12.536700	0.2	1.326595
12.540033	0.2	1.323689
12.543367	0.2	1.321174
12.546700	0.2	1.319614
12.550033	0.2	1.319218
12.553367	0.2	1.319619
12.556700	0.2	1.319959
12.560033	0.2	1.319861
12.563367	0.2	1.319889
12.566700	0.2	1.320574
12.570033	0.2	1.321621
12.573367	0.2	1.322301
12.576700	0.2	1.321947
12.580033	0.2	1.320215
12.583367	0.2	1.317640
12.586700	0.2	1.315582
12.590033	0.2	1.315307
12.593367	0.2	1.317132
12.596700	0.2	1.320229
12.600033	0.2	1.323237
12.603367	0.2	1.325342
12.606700	0.2	1.326441
12.610033	0.2	1.326595
12.613367	0.2	1.325835
12.616700	0.2	1.324555
12.620033	0.2	1.323530
12.623367	0.2	1.323251
12.626700	0.2	1.323437
12.630033	0.2	1.323628
12.633367	0.2	1.323749
12.636700	0.2	1.324099
12.640033	0.2	1.325132
12.643367	0.2	1.326944
12.646700	0.2	1.328900
12.650033	0.2	1.330385
12.653367	0.2	1.331503
12.656700	0.2	1.332508
12.660033	0.2	1.333137
12.663367	0.2	1.333100
12.666700	0.2	1.332574
12.670033	0.2	1.331908
12.673367	0.2	1.331386
12.676700	0.2	1.331000
12.680033	0.2	1.330208
12.683367	0.2	1.328602
12.686700	0.2	1.326697
12.690033	0.2	1.325463
12.693367	0.2	1.325295
12.696700	0.2	1.325789
12.700033	0.2	1.326278
12.703367	0.2	1.326469
12.706700	0.2	1.326604
12.710033	0.2	1.326608
12.713367	0.2	1.326012
12.716700	0.2	1.325109
12.720033	0.2	1.324979
12.723367	0.2	1.326115
12.726700	0.2	1.327707
12.730033	0.2	1.328476
12.733367	0.2	1.327968
12.736700	0.2	1.326883
12.740033	0.2	1.325947
12.743367	0.2	1.325258
12.746700	0.2	1.324727
12.750033	0.2	1.324299
12.753367	0.2	1.323721
12.756700	0.2	1.322683
12.760033	0.2	1.321263
12.763367	0.2	1.320154
12.766700	0.2	1.320140
12.770033	0.2	1.321374
12.773367	0.2	1.323451
12.776700	0.2	1.325808
12.780033	0.2	1.327801
12.783367	0.2	1.328937
12.786700	0.2	1.328941
12.790033	0.2	1.327721
12.793367	0.2	1.325593
12.796700	0.2	1.323367
12.800033	0.2	1.321705
12.803367	0.2	1.320690
12.806700	0.2	1.320126
12.810033	0.2	1.319563
12.813367	0.2	1.318394
12.816700	0.2	1.316522
12.820033	0.2	1.314487
12.823367	0.2	1.313034
12.826700	0.2	1.312648
12.830033	0.2	1.313291
12.833367	0.2	1.314273
12.836700	0.2	1.314781
12.840033	0.2	1.314646
12.843367	0.2	1.314473
12.846700	0.2	1.314739
12.850033	0.2	1.315014
12.853367	0.2	1.314525
12.856700	0.2	1.313151
12.860033	0.2	1.311470
12.863367	0.2	1.310022
12.866700	0.2	1.308871
12.870033	0.2	1.307707
12.873367	0.2	1.306171
12.876700	0.2	1.304266
12.880033	0.2	1.302534
12.883367	0.2	1.301803
12.886700	0.2	1.302399
12.890033	0.2	1.303777
12.893367	0.2	1.305211
12.896700	0.2	1.306445
12.900033	0.2	1.307544
12.903367	0.2	1.308494
12.906700	0.2	1.309132
12.910033	0.2	1.309123
12.913367	0.2	1.308084
12.916700	0.2	1.305845
12.920033	0.2	1.302706
12.923367	0.2	1.299395
12.926700	0.2	1.296741
12.930033	0.2	1.295260
12.933367	0.2	1.295041
12.936700	0.2	1.295768
12.940033	0.2	1.296932
12.943367	0.2	1.297914
12.946700	0.2	1.298245
12.950033	0.2	1.298068
12.953367	0.2	1.298240
12.956700	0.2	1.299600
12.960033	0.2	1.301891
12.963367	0.2	1.303861
12.966700	0.2	1.304336
12.970033	0.2	1.302790
12.973367	0.2	1.299502
12.976700	0.2	1.295605
12.980033	0.2	1.292466
12.983367	0.2	1.290799
12.986700	0.2	1.290636
12.990033	0.2	1.291553
12.993367	0.2	1.292857
12.996700	0.2	1.294259
13.000033	0.2	1.296066
13.003367	0.2	1.298543
13.006700	0.2	1.301514
13.010033	0.2	1.304494
13.013367	0.2	1.306762
13.016700	0.2	1.307791
13.020033	0.2	1.307721
13.023367	0.2	1.307121
13.026700	0.2	1.306264
13.030033	0.2	1.305025
13.033367	0.2	1.303554
13.036700	0.2	1.302739
13.040033	0.2	1.303283
13.043367	0.2	1.304764
13.046700	0.2	1.306450
13.050033	0.2	1.308406
13.053367	0.2	1.310855
13.056700	0.2	1.313393
13.060033	0.2	1.315377
13.063367	0.2	1.316392
13.066700	0.2	1.316327
13.070033	0.2	1.315386
13.073367	0.2	1.313961
13.076700	0.2	1.312303
13.080033	0.2	1.310664
13.083367	0.2	1.309519
13.086700	0.2	1.309277
13.090033	0.2	1.309896
13.093367	0.2	1.311135
13.096700	0.2	1.312844
13.100033	0.2	1.314692
13.103367	0.2	1.316071
13.106700	0.2	1.316704
13.110033	0.2	1.316997
13.113367	0.2	1.317589
13.116700	0.2	1.318608
13.120033	0.2	1.319479
13.123367	0.2	1.319810
13.126700	0.2	1.320071
13.130033	0.2	1.320969
13.133367	0.2	1.322529
13.136700	0.2	1.324099
13.140033	0.2	1.324969
13.143367	0.2	1.324979
13.146700	0.2	1.324425
13.150033	0.2	1.323717
13.153367	0.2	1.323139
13.156700	0.2	1.322785
13.160033	0.2	1.322576
13.163367	0.2	1.322627
13.166700	0.2	1.323619
13.170033	0.2	1.326427
13.173367	0.2	1.331433
13.176700	0.2	1.338264
13.180033	0.2	1.345836
13.183367	0.2	1.353049
13.186700	0.2	1.359759
13.190033	0.2	1.366897
13.193367	0.2	1.375666
13.196700	0.2	1.386786
13.200033	0.2	1.400276
13.203367	0.2	1.415969
13.206700	0.2	1.433920
13.210033	0.2	1.454162
13.213367	0.2	1.476244
13.216700	0.2	1.499346
13.220033	0.2	1.522903
13.223367	0.2	1.546983
13.226700	0.2	1.572138
13.230033	0.2	1.598848
13.233367	0.2	1.626876
13.236700	0.2	1.655160
13.240033	0.2	1.682290
13.243367	0.2	1.707138
13.246700	0.2	1.729275
13.250033	0.2	1.749140
13.253367	0.2	1.767422
13.256700	0.2	1.784381
13.260033	0.2	1.800037
13.263367	0.2	1.814314
13.266700	0.2	1.826836
13.270033	0.2	1.837099
13.273367	0.2	1.844792
13.276700	0.2	1.849742
13.280033	0.2	1.851898
13.283367	0.2	1.851209
13.286700	0.2	1.847786
13.290033	0.2	1.842207
13.293367	0.2	1.835013
13.296700	0.2	1.826123
13.300033	0.2	1.815208
13.303367	0.2	1.802393
13.306700	0.2	1.788386
13.310033	0.2	1.774053
13.313367	0.2	1.760074
13.316700	0.2	1.746914
13.320033	0.2	1.734798
13.323367	0.2	1.723748
13.326700	0.2	1.713634
13.330033	0.2	1.704311
13.333367	0.2	1.695943
13.336700	0.2	1.688921
13.340033	0.2	1.683319
13.343367	0.2	1.678611
13.346700	0.2	1.674159
13.350033	0.2	1.669684
13.353367	0.2	1.665163
13.356700	0.2	1.660823
13.360033	0.2	1.657307
13.363367	0.2	1.655170
13.366700	0.2	1.654453
13.370033	0.2	1.654900
13.373367	0.2	1.655901
13.376700	0.2	1.656339
13.380033	0.2	1.655309
13.383367	0.2	1.652949
13.386700	0.2	1.650108
13.390033	0.2	1.647514
13.393367	0.2	1.645638
13.396700	0.2	1.645042
13.400033	0.2	1.646471
13.403367	0.2	1.650462
13.406700	0.2	1.656851
13.410033	0.2	1.665265
13.413367	0.2	1.675999
13.416700	0.2	1.690085
13.420033	0.2	1.708716
13.423367	0.2	1.732837
13.426700	0.2	1.762980
13.430033	0.2	1.799222
13.433367	0.2	1.841332
13.436700	0.2	1.889123
13.440033	0.2	1.942976
13.443367	0.2	2.003680
13.446700	0.2	2.071471
13.450033	0.2	2.145567
13.453367	0.2	2.224720
13.456700	0.2	2.307906
13.460033	0.2	2.394547
13.463367	0.2	2.483986
13.466700	0.2	2.574753
13.470033	0.2	2.664728
13.473367	0.2	2.752161
13.476700	0.2	2.835882
13.480033	0.2	2.914746
13.483367	0.2	2.987566
13.486700	0.2	3.053616
13.490033	0.2	3.112433
13.493367	0.2	3.163167
13.496700	0.2	3.204704
13.500033	0.2	3.236337
13.503367	0.2	3.258307
13.506700	0.2	3.271569
13.510033	0.2	3.276793
13.513367	0.2	3.274237
13.516700	0.2	3.264467
13.520033	0.2	3.248458
13.523367	0.2	3.227140
13.526700	0.2	3.201179
13.530033	0.2	3.171326
13.533367	0.2	3.138497
13.536700	0.2	3.103558
13.540033	0.2	3.067427
13.543367	0.2	3.031087
13.546700	0.2	2.995026
13.550033	0.2	2.959333
13.553367	0.2	2.924637
13.556700	0.2	2.892478
13.560033	0.2	2.864236
13.563367	0.2	2.840078
13.566700	0.2	2.819276
13.570033	0.2	2.801241
13.573367	0.2	2.785833
13.576700	0.2	2.773004
13.580033	0.2	2.762484
13.583367	0.2	2.753716
13.586700	0.2	2.745991
13.590033	0.2	2.738507
13.593367	0.2	2.730461
13.596700	0.2	2.721213
13.600033	0.2	2.710419
13.603367	0.2	2.697650
13.606700	0.2	2.682079
13.610033	0.2	2.662959
13.613367	0.2	2.640402
13.616700	0.2	2.615131
13.620033	0.2	2.587438
13.623367	0.2	2.556904
13.626700	0.2	2.523330
13.630033	0.2	2.487055
13.633367	0.2	2.448424
13.636700	0.2	2.407725
13.640033	0.2	2.365634
