URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/535.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	TAA fed 500 -3
Number	49
Position	B:E8
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 5:53:42 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.578035
Signal Max.	76.911426
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
9.956700	0.2	1.085498
9.960033	0.2	1.086048
9.963367	0.2	1.086397
9.966700	0.2	1.086504
9.970033	0.2	1.086337
9.973367	0.2	1.086351
9.976700	0.2	1.086988
9.980033	0.2	1.088041
9.983367	0.2	1.088995
9.986700	0.2	1.089526
9.990033	0.2	1.089526
9.993367	0.2	1.088982
9.996700	0.2	1.088111
10.000033	0.2	1.087375
10.003367	0.2	1.087044
10.006700	0.2	1.086909
10.010033	0.2	1.086700
10.013367	0.2	1.086425
10.016700	0.2	1.086011
10.020033	0.2	1.085158
10.023367	0.2	1.083924
10.026700	0.2	1.083002
10.030033	0.2	1.083007
10.033367	0.2	1.083836
10.036700	0.2	1.084884
10.040033	0.2	1.085629
10.043367	0.2	1.085931
10.046700	0.2	1.085908
10.050033	0.2	1.085573
10.053367	0.2	1.084995
10.056700	0.2	1.084576
10.060033	0.2	1.084469
10.063367	0.2	1.084073
10.066700	0.2	1.082765
10.070033	0.2	1.080609
10.073367	0.2	1.077969
10.076700	0.2	1.075258
10.080033	0.2	1.073107
10.083367	0.2	1.072166
10.086700	0.2	1.072404
10.090033	0.2	1.072842
10.093367	0.2	1.072185
10.096700	0.2	1.069861
10.100033	0.2	1.066509
10.103367	0.2	1.063324
10.106700	0.2	1.061056
10.110033	0.2	1.059598
10.113367	0.2	1.058490
10.116700	0.2	1.057568
10.120033	0.2	1.056781
10.123367	0.2	1.056110
10.126700	0.2	1.055859
10.130033	0.2	1.056185
10.133367	0.2	1.056781
10.136700	0.2	1.057205
10.140033	0.2	1.057349
10.143367	0.2	1.057577
10.146700	0.2	1.058262
10.150033	0.2	1.058863
10.153367	0.2	1.058131
10.156700	0.2	1.055612
10.160033	0.2	1.052348
10.163367	0.2	1.049647
10.166700	0.2	1.047845
10.170033	0.2	1.046518
10.173367	0.2	1.045181
10.176700	0.2	1.043491
10.180033	0.2	1.041414
10.183367	0.2	1.039431
10.186700	0.2	1.038373
10.190033	0.2	1.038895
10.193367	0.2	1.040944
10.196700	0.2	1.043906
10.200033	0.2	1.047309
10.203367	0.2	1.050783
10.206700	0.2	1.053419
10.210033	0.2	1.054280
10.213367	0.2	1.053531
10.216700	0.2	1.052096
10.220033	0.2	1.050327
10.223367	0.2	1.047859
10.226700	0.2	1.044702
10.230033	0.2	1.041689
10.233367	0.2	1.039761
10.236700	0.2	1.039151
10.240033	0.2	1.039500
10.243367	0.2	1.040441
10.246700	0.2	1.041782
10.250033	0.2	1.043286
10.253367	0.2	1.044637
10.256700	0.2	1.045768
10.260033	0.2	1.046807
10.263367	0.2	1.047542
10.266700	0.2	1.047594
10.270033	0.2	1.047277
10.273367	0.2	1.047426
10.276700	0.2	1.048194
10.280033	0.2	1.049046
10.283367	0.2	1.049628
10.286700	0.2	1.049959
10.290033	0.2	1.050080
10.293367	0.2	1.049917
10.296700	0.2	1.049484
10.300033	0.2	1.049004
10.303367	0.2	1.048665
10.306700	0.2	1.048576
10.310033	0.2	1.048911
10.313367	0.2	1.049615
10.316700	0.2	1.050420
10.320033	0.2	1.051263
10.323367	0.2	1.052506
10.326700	0.2	1.054462
10.330033	0.2	1.056665
10.333367	0.2	1.058024
10.336700	0.2	1.058034
10.340033	0.2	1.057014
10.343367	0.2	1.055468
10.346700	0.2	1.054057
10.350033	0.2	1.053703
10.353367	0.2	1.054928
10.356700	0.2	1.057279
10.360033	0.2	1.059654
10.363367	0.2	1.061391
10.366700	0.2	1.062620
10.370033	0.2	1.063542
10.373367	0.2	1.064488
10.376700	0.2	1.066322
10.380033	0.2	1.069675
10.383367	0.2	1.074048
10.386700	0.2	1.078187
10.390033	0.2	1.080972
10.393367	0.2	1.082034
10.396700	0.2	1.081894
10.400033	0.2	1.081512
10.403367	0.2	1.081517
10.406700	0.2	1.082039
10.410033	0.2	1.083058
10.413367	0.2	1.084688
10.416700	0.2	1.086998
10.420033	0.2	1.089587
10.423367	0.2	1.091738
10.426700	0.2	1.093135
10.430033	0.2	1.093936
10.433367	0.2	1.094295
10.436700	0.2	1.094178
10.440033	0.2	1.093554
10.443367	0.2	1.092488
10.446700	0.2	1.091100
10.450033	0.2	1.089708
10.453367	0.2	1.088819
10.456700	0.2	1.088609
10.460033	0.2	1.088767
10.463367	0.2	1.089098
10.466700	0.2	1.089736
10.470033	0.2	1.090919
10.473367	0.2	1.092646
10.476700	0.2	1.094253
10.480033	0.2	1.094746
10.483367	0.2	1.093834
10.486700	0.2	1.092348
10.490033	0.2	1.091510
10.493367	0.2	1.091822
10.496700	0.2	1.092851
10.500033	0.2	1.093955
10.503367	0.2	1.094737
10.506700	0.2	1.095082
10.510033	0.2	1.095021
10.513367	0.2	1.094411
10.516700	0.2	1.092870
10.520033	0.2	1.090453
10.523367	0.2	1.087831
10.526700	0.2	1.085950
10.530033	0.2	1.085666
10.533367	0.2	1.087389
10.536700	0.2	1.090774
10.540033	0.2	1.094718
10.543367	0.2	1.097829
10.546700	0.2	1.099184
10.550033	0.2	1.098588
10.553367	0.2	1.096553
10.556700	0.2	1.093997
10.560033	0.2	1.091710
10.563367	0.2	1.090146
10.566700	0.2	1.089550
10.570033	0.2	1.090006
10.573367	0.2	1.091519
10.576700	0.2	1.093876
10.580033	0.2	1.096516
10.583367	0.2	1.098700
10.586700	0.2	1.099762
10.590033	0.2	1.099263
10.593367	0.2	1.097247
10.596700	0.2	1.094402
10.600033	0.2	1.091957
10.603367	0.2	1.090798
10.606700	0.2	1.090714
10.610033	0.2	1.090751
10.613367	0.2	1.090062
10.616700	0.2	1.088385
10.620033	0.2	1.086127
10.623367	0.2	1.084036
10.626700	0.2	1.082667
10.630033	0.2	1.082011
10.633367	0.2	1.081377
10.636700	0.2	1.079971
10.640033	0.2	1.077894
10.643367	0.2	1.076222
10.646700	0.2	1.076018
10.650033	0.2	1.077438
10.653367	0.2	1.079696
10.656700	0.2	1.081424
10.660033	0.2	1.081326
10.663367	0.2	1.079096
10.666700	0.2	1.075622
10.670033	0.2	1.072232
10.673367	0.2	1.069838
10.676700	0.2	1.068595
10.680033	0.2	1.068111
10.683367	0.2	1.068003
10.686700	0.2	1.068069
10.690033	0.2	1.068050
10.693367	0.2	1.067589
10.696700	0.2	1.066537
10.700033	0.2	1.065172
10.703367	0.2	1.064166
10.706700	0.2	1.064045
10.710033	0.2	1.064744
10.713367	0.2	1.065917
10.716700	0.2	1.067333
10.720033	0.2	1.069033
10.723367	0.2	1.071100
10.726700	0.2	1.073205
10.730033	0.2	1.074555
10.733367	0.2	1.074583
10.736700	0.2	1.073619
10.740033	0.2	1.072721
10.743367	0.2	1.072860
10.746700	0.2	1.074313
10.750033	0.2	1.076576
10.753367	0.2	1.078974
10.756700	0.2	1.081070
10.760033	0.2	1.082583
10.763367	0.2	1.083747
10.766700	0.2	1.085424
10.770033	0.2	1.088269
10.773367	0.2	1.092153
10.776700	0.2	1.096581
10.780033	0.2	1.101233
10.783367	0.2	1.105964
10.786700	0.2	1.110467
10.790033	0.2	1.114262
10.793367	0.2	1.117033
10.796700	0.2	1.118835
10.800033	0.2	1.119929
10.803367	0.2	1.120605
10.806700	0.2	1.121257
10.810033	0.2	1.122160
10.813367	0.2	1.123138
10.816700	0.2	1.124013
10.820033	0.2	1.124814
10.823367	0.2	1.125485
10.826700	0.2	1.126057
10.830033	0.2	1.126979
10.833367	0.2	1.128674
10.836700	0.2	1.130695
10.840033	0.2	1.131906
10.843367	0.2	1.131678
10.846700	0.2	1.130491
10.850033	0.2	1.129331
10.853367	0.2	1.128628
10.856700	0.2	1.127762
10.860033	0.2	1.125955
10.863367	0.2	1.123436
10.866700	0.2	1.121163
10.870033	0.2	1.119776
10.873367	0.2	1.119245
10.876700	0.2	1.119385
10.880033	0.2	1.120302
10.883367	0.2	1.122076
10.886700	0.2	1.124409
10.890033	0.2	1.126914
10.893367	0.2	1.129317
10.896700	0.2	1.131403
10.900033	0.2	1.133112
10.903367	0.2	1.134761
10.906700	0.2	1.136716
10.910033	0.2	1.138933
10.913367	0.2	1.141159
10.916700	0.2	1.143431
10.920033	0.2	1.145732
10.923367	0.2	1.147701
10.926700	0.2	1.149238
10.930033	0.2	1.150933
10.933367	0.2	1.153261
10.936700	0.2	1.155776
10.940033	0.2	1.157471
10.943367	0.2	1.157867
10.946700	0.2	1.157275
10.950033	0.2	1.156018
10.953367	0.2	1.154081
10.956700	0.2	1.151660
10.960033	0.2	1.149396
10.963367	0.2	1.147687
10.966700	0.2	1.146086
10.970033	0.2	1.144051
10.973367	0.2	1.141620
10.976700	0.2	1.138924
10.980033	0.2	1.135655
10.983367	0.2	1.131766
10.986700	0.2	1.127957
10.990033	0.2	1.125191
10.993367	0.2	1.124027
10.996700	0.2	1.124321
11.000033	0.2	1.125229
11.003367	0.2	1.125662
11.006700	0.2	1.124614
11.010033	0.2	1.121596
11.013367	0.2	1.117256
11.016700	0.2	1.113154
11.020033	0.2	1.110635
11.023367	0.2	1.109964
11.026700	0.2	1.110253
11.030033	0.2	1.110244
11.033367	0.2	1.109350
11.036700	0.2	1.107845
11.040033	0.2	1.106090
11.043367	0.2	1.103971
11.046700	0.2	1.101084
11.050033	0.2	1.097340
11.053367	0.2	1.093582
11.056700	0.2	1.091203
11.060033	0.2	1.090886
11.063367	0.2	1.091999
11.066700	0.2	1.093419
11.070033	0.2	1.094393
11.073367	0.2	1.094681
11.076700	0.2	1.094481
11.080033	0.2	1.094230
11.083367	0.2	1.094090
11.086700	0.2	1.093922
11.090033	0.2	1.093666
11.093367	0.2	1.093363
11.096700	0.2	1.093009
11.100033	0.2	1.092679
11.103367	0.2	1.092451
11.106700	0.2	1.092330
11.110033	0.2	1.092213
11.113367	0.2	1.091594
11.116700	0.2	1.089750
11.120033	0.2	1.086551
11.123367	0.2	1.082965
11.126700	0.2	1.080446
11.130033	0.2	1.079636
11.133367	0.2	1.079920
11.136700	0.2	1.080511
11.140033	0.2	1.081512
11.143367	0.2	1.083463
11.146700	0.2	1.086174
11.150033	0.2	1.088618
11.153367	0.2	1.089904
11.156700	0.2	1.089843
11.160033	0.2	1.088646
11.163367	0.2	1.086756
11.166700	0.2	1.084800
11.170033	0.2	1.083324
11.173367	0.2	1.082527
11.176700	0.2	1.082304
11.180033	0.2	1.082434
11.183367	0.2	1.082802
11.186700	0.2	1.083580
11.190033	0.2	1.084963
11.193367	0.2	1.086527
11.196700	0.2	1.087380
11.200033	0.2	1.086812
11.203367	0.2	1.084805
11.206700	0.2	1.082229
11.210033	0.2	1.080423
11.213367	0.2	1.079990
11.216700	0.2	1.080367
11.220033	0.2	1.080581
11.223367	0.2	1.080050
11.226700	0.2	1.078853
11.230033	0.2	1.077740
11.233367	0.2	1.077638
11.236700	0.2	1.078681
11.240033	0.2	1.080004
11.243367	0.2	1.080842
11.246700	0.2	1.081266
11.250033	0.2	1.081466
11.253367	0.2	1.081303
11.256700	0.2	1.080697
11.260033	0.2	1.079645
11.263367	0.2	1.078113
11.266700	0.2	1.076446
11.270033	0.2	1.075449
11.273367	0.2	1.075682
11.276700	0.2	1.076851
11.280033	0.2	1.078327
11.283367	0.2	1.079696
11.286700	0.2	1.080432
11.290033	0.2	1.079966
11.293367	0.2	1.078388
11.296700	0.2	1.076339
11.300033	0.2	1.074355
11.303367	0.2	1.072795
11.306700	0.2	1.071962
11.310033	0.2	1.071845
11.313367	0.2	1.072180
11.316700	0.2	1.072958
11.320033	0.2	1.074323
11.323367	0.2	1.076036
11.326700	0.2	1.077666
11.330033	0.2	1.079245
11.333367	0.2	1.081107
11.336700	0.2	1.083058
11.340033	0.2	1.084143
11.343367	0.2	1.083622
11.346700	0.2	1.081978
11.350033	0.2	1.080618
11.353367	0.2	1.080455
11.356700	0.2	1.081168
11.360033	0.2	1.081964
11.363367	0.2	1.082495
11.366700	0.2	1.083026
11.370033	0.2	1.083980
11.373367	0.2	1.085475
11.376700	0.2	1.087245
11.380033	0.2	1.089023
11.383367	0.2	1.090779
11.386700	0.2	1.092283
11.390033	0.2	1.092977
11.393367	0.2	1.092721
11.396700	0.2	1.092176
11.400033	0.2	1.092027
11.403367	0.2	1.092344
11.406700	0.2	1.092828
11.410033	0.2	1.093205
11.413367	0.2	1.093373
11.416700	0.2	1.093312
11.420033	0.2	1.093056
11.423367	0.2	1.092725
11.426700	0.2	1.092553
11.430033	0.2	1.092660
11.433367	0.2	1.092958
11.436700	0.2	1.093294
11.440033	0.2	1.093624
11.443367	0.2	1.093983
11.446700	0.2	1.094029
11.450033	0.2	1.093214
11.453367	0.2	1.091668
11.456700	0.2	1.090281
11.460033	0.2	1.089792
11.463367	0.2	1.090318
11.466700	0.2	1.091408
11.470033	0.2	1.092255
11.473367	0.2	1.092255
11.476700	0.2	1.091268
11.480033	0.2	1.089559
11.483367	0.2	1.087687
11.486700	0.2	1.086257
11.490033	0.2	1.085545
11.493367	0.2	1.085401
11.496700	0.2	1.085470
11.500033	0.2	1.085321
11.503367	0.2	1.084623
11.506700	0.2	1.083589
11.510033	0.2	1.082779
11.513367	0.2	1.082392
11.516700	0.2	1.082215
11.520033	0.2	1.082052
11.523367	0.2	1.081936
11.526700	0.2	1.081922
11.530033	0.2	1.081806
11.533367	0.2	1.081266
11.536700	0.2	1.080520
11.540033	0.2	1.080525
11.543367	0.2	1.081880
11.546700	0.2	1.084078
11.550033	0.2	1.086006
11.553367	0.2	1.087016
11.556700	0.2	1.087426
11.560033	0.2	1.088013
11.563367	0.2	1.089340
11.566700	0.2	1.091431
11.570033	0.2	1.093727
11.573367	0.2	1.095338
11.576700	0.2	1.095585
11.580033	0.2	1.094271
11.583367	0.2	1.091845
11.586700	0.2	1.089559
11.590033	0.2	1.088777
11.593367	0.2	1.089568
11.596700	0.2	1.090728
11.600033	0.2	1.091203
11.603367	0.2	1.090695
11.606700	0.2	1.089359
11.610033	0.2	1.087557
11.613367	0.2	1.085550
11.616700	0.2	1.083445
11.620033	0.2	1.081675
11.623367	0.2	1.080972
11.626700	0.2	1.081717
11.630033	0.2	1.083757
11.633367	0.2	1.086621
11.636700	0.2	1.089415
11.640033	0.2	1.091021
11.643367	0.2	1.090989
11.646700	0.2	1.089904
11.650033	0.2	1.088982
11.653367	0.2	1.089107
11.656700	0.2	1.089885
11.660033	0.2	1.089983
11.663367	0.2	1.088362
11.666700	0.2	1.085117
11.670033	0.2	1.081200
11.673367	0.2	1.077601
11.676700	0.2	1.074821
11.680033	0.2	1.072991
11.683367	0.2	1.071943
11.686700	0.2	1.071338
11.690033	0.2	1.071119
11.693367	0.2	1.071603
11.696700	0.2	1.072884
11.700033	0.2	1.074662
11.703367	0.2	1.076763
11.706700	0.2	1.079007
11.710033	0.2	1.080651
11.713367	0.2	1.080944
11.716700	0.2	1.080148
11.720033	0.2	1.079259
11.723367	0.2	1.078853
11.726700	0.2	1.078867
11.730033	0.2	1.079217
11.733367	0.2	1.079957
11.736700	0.2	1.081037
11.740033	0.2	1.082201
11.743367	0.2	1.083044
11.746700	0.2	1.083212
11.750033	0.2	1.082765
11.753367	0.2	1.082248
11.756700	0.2	1.082234
11.760033	0.2	1.082700
11.763367	0.2	1.083137
11.766700	0.2	1.083417
11.770033	0.2	1.083976
11.773367	0.2	1.084921
11.776700	0.2	1.085708
11.780033	0.2	1.085941
11.783367	0.2	1.085876
11.786700	0.2	1.085959
11.790033	0.2	1.086365
11.793367	0.2	1.086867
11.796700	0.2	1.087063
11.800033	0.2	1.086742
11.803367	0.2	1.086062
11.806700	0.2	1.085391
11.810033	0.2	1.085177
11.813367	0.2	1.085699
11.816700	0.2	1.086714
11.820033	0.2	1.087715
11.823367	0.2	1.088665
11.826700	0.2	1.089894
11.830033	0.2	1.091463
11.833367	0.2	1.092944
11.836700	0.2	1.093755
11.840033	0.2	1.093857
11.843367	0.2	1.093992
11.846700	0.2	1.095058
11.850033	0.2	1.097345
11.853367	0.2	1.100348
11.856700	0.2	1.103166
11.860033	0.2	1.105121
11.863367	0.2	1.106118
11.866700	0.2	1.106411
11.870033	0.2	1.106313
11.873367	0.2	1.106118
11.876700	0.2	1.106043
11.880033	0.2	1.106383
11.883367	0.2	1.107599
11.886700	0.2	1.109843
11.890033	0.2	1.112432
11.893367	0.2	1.114453
11.896700	0.2	1.115752
11.900033	0.2	1.116777
11.903367	0.2	1.117554
11.906700	0.2	1.117750
11.910033	0.2	1.117303
11.913367	0.2	1.116302
11.916700	0.2	1.114551
11.920033	0.2	1.111981
11.923367	0.2	1.109317
11.926700	0.2	1.107641
11.930033	0.2	1.107585
11.933367	0.2	1.109182
11.936700	0.2	1.111990
11.940033	0.2	1.115161
11.943367	0.2	1.117578
11.946700	0.2	1.118402
11.950033	0.2	1.117731
11.953367	0.2	1.116511
11.956700	0.2	1.115594
11.960033	0.2	1.115166
11.963367	0.2	1.115105
11.966700	0.2	1.115366
11.970033	0.2	1.115971
11.973367	0.2	1.116847
11.976700	0.2	1.117750
11.980033	0.2	1.118430
11.983367	0.2	1.118863
11.986700	0.2	1.119380
11.990033	0.2	1.120530
11.993367	0.2	1.122667
11.996700	0.2	1.125513
12.000033	0.2	1.128344
12.003367	0.2	1.130742
12.006700	0.2	1.132810
12.010033	0.2	1.134700
12.013367	0.2	1.136377
12.016700	0.2	1.137541
12.020033	0.2	1.137988
12.023367	0.2	1.138016
12.026700	0.2	1.138072
12.030033	0.2	1.138207
12.033367	0.2	1.138388
12.036700	0.2	1.138886
12.040033	0.2	1.139762
12.043367	0.2	1.140428
12.046700	0.2	1.140325
12.050033	0.2	1.139585
12.053367	0.2	1.138677
12.056700	0.2	1.137718
12.060033	0.2	1.136479
12.063367	0.2	1.135059
12.066700	0.2	1.134118
12.070033	0.2	1.134188
12.073367	0.2	1.135040
12.076700	0.2	1.135860
12.080033	0.2	1.136120
12.083367	0.2	1.136106
12.086700	0.2	1.136423
12.090033	0.2	1.137187
12.093367	0.2	1.137792
12.096700	0.2	1.137364
12.100033	0.2	1.135478
12.103367	0.2	1.132726
12.106700	0.2	1.130365
12.110033	0.2	1.129219
12.113367	0.2	1.129145
12.116700	0.2	1.129345
12.120033	0.2	1.128921
12.123367	0.2	1.127538
12.126700	0.2	1.125876
12.130033	0.2	1.124870
12.133367	0.2	1.124772
12.136700	0.2	1.125154
12.140033	0.2	1.125573
12.143367	0.2	1.125815
12.146700	0.2	1.125699
12.150033	0.2	1.124931
12.153367	0.2	1.123245
12.156700	0.2	1.120828
12.160033	0.2	1.118402
12.163367	0.2	1.116702
12.166700	0.2	1.116046
12.170033	0.2	1.116386
12.173367	0.2	1.117447
12.176700	0.2	1.118658
12.180033	0.2	1.119468
12.183367	0.2	1.119645
12.186700	0.2	1.119007
12.190033	0.2	1.117606
12.193367	0.2	1.116032
12.196700	0.2	1.114737
12.200033	0.2	1.113620
12.203367	0.2	1.112600
12.206700	0.2	1.111776
12.210033	0.2	1.111114
12.213367	0.2	1.110481
12.216700	0.2	1.109880
12.220033	0.2	1.109419
12.223367	0.2	1.109093
12.226700	0.2	1.108404
12.230033	0.2	1.106849
12.233367	0.2	1.104902
12.236700	0.2	1.103701
12.240033	0.2	1.103599
12.243367	0.2	1.103915
12.246700	0.2	1.103799
12.250033	0.2	1.102746
12.253367	0.2	1.100698
12.256700	0.2	1.098141
12.260033	0.2	1.095822
12.263367	0.2	1.094127
12.266700	0.2	1.092949
12.270033	0.2	1.092320
12.273367	0.2	1.092781
12.276700	0.2	1.094774
12.280033	0.2	1.097913
12.283367	0.2	1.101093
12.286700	0.2	1.103072
12.290033	0.2	1.103110
12.293367	0.2	1.101424
12.296700	0.2	1.098947
12.300033	0.2	1.096493
12.303367	0.2	1.094411
12.306700	0.2	1.092772
12.310033	0.2	1.091431
12.313367	0.2	1.090346
12.316700	0.2	1.089796
12.320033	0.2	1.089913
12.323367	0.2	1.090481
12.326700	0.2	1.091459
12.330033	0.2	1.093112
12.333367	0.2	1.095827
12.336700	0.2	1.099859
12.340033	0.2	1.104884
12.343367	0.2	1.109927
12.346700	0.2	1.114141
12.350033	0.2	1.117587
12.353367	0.2	1.121033
12.356700	0.2	1.125182
12.360033	0.2	1.130439
12.363367	0.2	1.136684
12.366700	0.2	1.143203
12.370033	0.2	1.149145
12.373367	0.2	1.153890
12.376700	0.2	1.157247
12.380033	0.2	1.159594
12.383367	0.2	1.161634
12.386700	0.2	1.163962
12.390033	0.2	1.166812
12.393367	0.2	1.170198
12.396700	0.2	1.173941
12.400033	0.2	1.177522
12.403367	0.2	1.180195
12.406700	0.2	1.181434
12.410033	0.2	1.181178
12.413367	0.2	1.179883
12.416700	0.2	1.178295
12.420033	0.2	1.177071
12.423367	0.2	1.176647
12.426700	0.2	1.177127
12.430033	0.2	1.177844
12.433367	0.2	1.177504
12.436700	0.2	1.175273
12.440033	0.2	1.171348
12.443367	0.2	1.166556
12.446700	0.2	1.161890
12.450033	0.2	1.158314
12.453367	0.2	1.156158
12.456700	0.2	1.154752
12.460033	0.2	1.153336
12.463367	0.2	1.151948
12.466700	0.2	1.150826
12.470033	0.2	1.149592
12.473367	0.2	1.147706
12.476700	0.2	1.145261
12.480033	0.2	1.142886
12.483367	0.2	1.140907
12.486700	0.2	1.139240
12.490033	0.2	1.137941
12.493367	0.2	1.136907
12.496700	0.2	1.135529
12.500033	0.2	1.133415
12.503367	0.2	1.130840
12.506700	0.2	1.128512
12.510033	0.2	1.127226
12.513367	0.2	1.127413
12.516700	0.2	1.128949
12.520033	0.2	1.131161
12.523367	0.2	1.132921
12.526700	0.2	1.133643
12.530033	0.2	1.133983
12.533367	0.2	1.134924
12.536700	0.2	1.136479
12.540033	0.2	1.137541
12.543367	0.2	1.136963
12.546700	0.2	1.134551
12.550033	0.2	1.131156
12.553367	0.2	1.128125
12.556700	0.2	1.126393
12.560033	0.2	1.125941
12.563367	0.2	1.126067
12.566700	0.2	1.125997
12.570033	0.2	1.125252
12.573367	0.2	1.123794
12.576700	0.2	1.121913
12.580033	0.2	1.119911
12.583367	0.2	1.118067
12.586700	0.2	1.116740
12.590033	0.2	1.116158
12.593367	0.2	1.116148
12.596700	0.2	1.116409
12.600033	0.2	1.116823
12.603367	0.2	1.117210
12.606700	0.2	1.117191
12.610033	0.2	1.116563
12.613367	0.2	1.115398
12.616700	0.2	1.113908
12.620033	0.2	1.112395
12.623367	0.2	1.111156
12.626700	0.2	1.110439
12.630033	0.2	1.110760
12.633367	0.2	1.112767
12.636700	0.2	1.116404
12.640033	0.2	1.120437
12.643367	0.2	1.123082
12.646700	0.2	1.123208
12.650033	0.2	1.120963
12.653367	0.2	1.117545
12.656700	0.2	1.114290
12.660033	0.2	1.111990
12.663367	0.2	1.110779
12.666700	0.2	1.110379
12.670033	0.2	1.110514
12.673367	0.2	1.111096
12.676700	0.2	1.111864
12.680033	0.2	1.112232
12.683367	0.2	1.111804
12.686700	0.2	1.110765
12.690033	0.2	1.109750
12.693367	0.2	1.109205
12.696700	0.2	1.109107
12.700033	0.2	1.109256
12.703367	0.2	1.109736
12.706700	0.2	1.110593
12.710033	0.2	1.111254
12.713367	0.2	1.110858
12.716700	0.2	1.109466
12.720033	0.2	1.108185
12.723367	0.2	1.107953
12.726700	0.2	1.108889
12.730033	0.2	1.110462
12.733367	0.2	1.111943
12.736700	0.2	1.113010
12.740033	0.2	1.113922
12.743367	0.2	1.114802
12.746700	0.2	1.115208
12.750033	0.2	1.114719
12.753367	0.2	1.113373
12.756700	0.2	1.111459
12.760033	0.2	1.109447
12.763367	0.2	1.108078
12.766700	0.2	1.107873
12.770033	0.2	1.108670
12.773367	0.2	1.109657
12.776700	0.2	1.109792
12.780033	0.2	1.108618
12.783367	0.2	1.106663
12.786700	0.2	1.104828
12.790033	0.2	1.103706
12.793367	0.2	1.103529
12.796700	0.2	1.104316
12.800033	0.2	1.105890
12.803367	0.2	1.107883
12.806700	0.2	1.110001
12.810033	0.2	1.111967
12.813367	0.2	1.113224
12.816700	0.2	1.113219
12.820033	0.2	1.112050
12.823367	0.2	1.110635
12.826700	0.2	1.110099
12.830033	0.2	1.110798
12.833367	0.2	1.112111
12.836700	0.2	1.113168
12.840033	0.2	1.113378
12.843367	0.2	1.112581
12.846700	0.2	1.111445
12.850033	0.2	1.111147
12.853367	0.2	1.112241
12.856700	0.2	1.114118
12.860033	0.2	1.115552
12.863367	0.2	1.115552
12.866700	0.2	1.113922
12.870033	0.2	1.111315
12.873367	0.2	1.108665
12.876700	0.2	1.106462
12.880033	0.2	1.104632
12.883367	0.2	1.103166
12.886700	0.2	1.102402
12.890033	0.2	1.102467
12.893367	0.2	1.102965
12.896700	0.2	1.103166
12.900033	0.2	1.102635
12.903367	0.2	1.101918
12.906700	0.2	1.102095
12.910033	0.2	1.103422
12.913367	0.2	1.105093
12.916700	0.2	1.106393
12.920033	0.2	1.107398
12.923367	0.2	1.108283
12.926700	0.2	1.108670
12.930033	0.2	1.108060
12.933367	0.2	1.106490
12.936700	0.2	1.104637
12.940033	0.2	1.103329
12.943367	0.2	1.102947
12.946700	0.2	1.103459
12.950033	0.2	1.104558
12.953367	0.2	1.105671
12.956700	0.2	1.106272
12.960033	0.2	1.106104
12.963367	0.2	1.105084
12.966700	0.2	1.103440
12.970033	0.2	1.101699
12.973367	0.2	1.100297
12.976700	0.2	1.099566
12.980033	0.2	1.099668
12.983367	0.2	1.100129
12.986700	0.2	1.100064
12.990033	0.2	1.099189
12.993367	0.2	1.097894
12.996700	0.2	1.096479
13.000033	0.2	1.095179
13.003367	0.2	1.094406
13.006700	0.2	1.094649
13.010033	0.2	1.096339
13.013367	0.2	1.099445
13.016700	0.2	1.102886
13.020033	0.2	1.104833
13.023367	0.2	1.103966
13.026700	0.2	1.100176
13.030033	0.2	1.094597
13.033367	0.2	1.089335
13.036700	0.2	1.086369
13.040033	0.2	1.086220
13.043367	0.2	1.087897
13.046700	0.2	1.090150
13.050033	0.2	1.092516
13.053367	0.2	1.095100
13.056700	0.2	1.097829
13.060033	0.2	1.100283
13.063367	0.2	1.102146
13.066700	0.2	1.103277
13.070033	0.2	1.103710
13.073367	0.2	1.103841
13.076700	0.2	1.103962
13.080033	0.2	1.104027
13.083367	0.2	1.103948
13.086700	0.2	1.103813
13.090033	0.2	1.104050
13.093367	0.2	1.105275
13.096700	0.2	1.107510
13.100033	0.2	1.109759
13.103367	0.2	1.110802
13.106700	0.2	1.110467
13.110033	0.2	1.109717
13.113367	0.2	1.109410
13.116700	0.2	1.109475
13.120033	0.2	1.109433
13.123367	0.2	1.109107
13.126700	0.2	1.108744
13.130033	0.2	1.108786
13.133367	0.2	1.109531
13.136700	0.2	1.111077
13.140033	0.2	1.113187
13.143367	0.2	1.114900
13.146700	0.2	1.114956
