URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/650.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	WT fed 500 -3
Number	75
Position	Y:B5
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/11/2022 6:19:31 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	28.000017
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.545266
Signal Max.	70.751691
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.566683	0.2	2.879836
2.570017	0.2	2.888255
2.573350	0.2	2.897722
2.576683	0.2	2.909061
2.580017	0.2	2.922798
2.583350	0.2	2.938462
2.586683	0.2	2.954621
2.590017	0.2	2.969988
2.593350	0.2	2.984279
2.596683	0.2	2.998151
2.600017	0.2	3.012731
2.603350	0.2	3.029066
2.606683	0.2	3.047544
2.610017	0.2	3.067502
2.613350	0.2	3.087507
2.616683	0.2	3.106366
2.620017	0.2	3.123963
2.623350	0.2	3.141132
2.626683	0.2	3.158711
2.630017	0.2	3.177039
2.633350	0.2	3.195987
2.636683	0.2	3.215405
2.640017	0.2	3.235280
2.643350	0.2	3.255461
2.646683	0.2	3.275690
2.650017	0.2	3.295946
2.653350	0.2	3.316500
2.656683	0.2	3.337613
2.660017	0.2	3.359444
2.663350	0.2	3.382144
2.666683	0.2	3.406028
2.670017	0.2	3.431533
2.673350	0.2	3.458699
2.676683	0.2	3.486890
2.680017	0.2	3.515305
2.683350	0.2	3.543543
2.686683	0.2	3.571645
2.690017	0.2	3.599757
2.693350	0.2	3.628000
2.696683	0.2	3.656563
2.700017	0.2	3.685812
2.703350	0.2	3.716196
2.706683	0.2	3.747852
2.710017	0.2	3.780429
2.713350	0.2	3.813705
2.716683	0.2	3.848053
2.720017	0.2	3.884011
2.723350	0.2	3.921781
2.726683	0.2	3.960961
2.730017	0.2	4.000356
2.733350	0.2	4.038517
2.736683	0.2	4.074969
2.740017	0.2	4.110909
2.743350	0.2	4.148325
2.746683	0.2	4.188172
2.750017	0.2	4.229411
2.753350	0.2	4.270035
2.756683	0.2	4.308848
2.760017	0.2	4.345924
2.763350	0.2	4.381747
2.766683	0.2	4.416793
2.770017	0.2	4.451773
2.773350	0.2	4.487643
2.776683	0.2	4.525105
2.780017	0.2	4.563872
2.783350	0.2	4.602517
2.786683	0.2	4.639425
2.790017	0.2	4.673870
2.793350	0.2	4.706169
2.796683	0.2	4.736898
2.800017	0.2	4.766351
2.803350	0.2	4.794868
2.806683	0.2	4.822924
2.810017	0.2	4.850798
2.813350	0.2	4.878575
2.816683	0.2	4.906128
2.820017	0.2	4.932745
2.823350	0.2	4.957309
2.826683	0.2	4.979186
2.830017	0.2	4.998497
2.833350	0.2	5.015670
2.836683	0.2	5.031009
2.840017	0.2	5.044308
2.843350	0.2	5.055075
2.846683	0.2	5.063331
2.850017	0.2	5.069636
2.853350	0.2	5.074195
2.856683	0.2	5.076770
2.860017	0.2	5.077343
2.863350	0.2	5.076015
2.866683	0.2	5.072360
2.870017	0.2	5.065692
2.873350	0.2	5.055768
2.876683	0.2	5.042888
2.880017	0.2	5.027680
2.883350	0.2	5.010809
2.886683	0.2	4.992429
2.890017	0.2	4.971861
2.893350	0.2	4.948187
2.896683	0.2	4.921183
2.900017	0.2	4.891199
2.903350	0.2	4.858421
2.906683	0.2	4.822887
2.910017	0.2	4.784958
2.913350	0.2	4.745270
2.916683	0.2	4.704106
2.920017	0.2	4.661144
2.923350	0.2	4.615993
2.926683	0.2	4.568738
2.930017	0.2	4.519727
2.933350	0.2	4.468970
2.936683	0.2	4.416178
2.940017	0.2	4.361128
2.943350	0.2	4.303977
2.946683	0.2	4.245369
2.950017	0.2	4.186174
2.953350	0.2	4.126891
2.956683	0.2	4.067454
2.960017	0.2	4.007621
2.963350	0.2	3.947136
2.966683	0.2	3.885753
2.970017	0.2	3.823917
2.973350	0.2	3.762865
2.976683	0.2	3.703604
2.980017	0.2	3.645997
2.983350	0.2	3.588870
2.986683	0.2	3.531026
2.990017	0.2	3.472418
2.993350	0.2	3.414107
2.996683	0.2	3.357087
3.000017	0.2	3.301334
3.003350	0.2	3.246106
3.006683	0.2	3.190842
3.010017	0.2	3.135721
3.013350	0.2	3.081444
3.016683	0.2	3.028647
3.020017	0.2	2.977629
3.023350	0.2	2.928437
3.026683	0.2	2.881107
3.030017	0.2	2.835854
3.033350	0.2	2.792571
3.036683	0.2	2.750605
3.040017	0.2	2.709460
3.043350	0.2	2.669315
3.046683	0.2	2.630609
3.050017	0.2	2.593342
3.053350	0.2	2.556997
3.056683	0.2	2.521421
3.060017	0.2	2.487232
3.063350	0.2	2.455120
3.066683	0.2	2.425029
3.070017	0.2	2.396228
3.073350	0.2	2.368074
3.076683	0.2	2.340483
3.080017	0.2	2.313545
3.083350	0.2	2.287463
3.086683	0.2	2.262648
3.090017	0.2	2.239426
3.093350	0.2	2.217554
3.096683	0.2	2.196417
3.100017	0.2	2.175360
3.103350	0.2	2.153968
3.106683	0.2	2.132379
3.110017	0.2	2.111280
3.113350	0.2	2.091257
3.116683	0.2	2.072481
3.120017	0.2	2.054898
3.123350	0.2	2.038158
3.126683	0.2	2.021678
3.130017	0.2	2.004863
3.133350	0.2	1.987219
3.136683	0.2	1.968658
3.140017	0.2	1.949868
3.143350	0.2	1.932108
3.146683	0.2	1.916448
3.150017	0.2	1.903041
3.153350	0.2	1.891158
3.156683	0.2	1.879716
3.160017	0.2	1.867847
3.163350	0.2	1.855060
3.166683	0.2	1.841350
3.170017	0.2	1.827334
3.173350	0.2	1.813807
3.176683	0.2	1.801047
3.180017	0.2	1.788614
3.183350	0.2	1.775813
3.186683	0.2	1.762621
3.190017	0.2	1.750044
3.193350	0.2	1.739012
3.196683	0.2	1.729284
3.200017	0.2	1.719771
3.203350	0.2	1.709592
3.206683	0.2	1.698486
3.210017	0.2	1.686532
3.213350	0.2	1.674010
3.216683	0.2	1.661615
3.220017	0.2	1.650187
3.223350	0.2	1.640045
3.226683	0.2	1.630806
3.230017	0.2	1.621903
3.233350	0.2	1.613055
3.236683	0.2	1.604492
3.240017	0.2	1.596808
3.243350	0.2	1.590387
3.246683	0.2	1.584906
3.250017	0.2	1.579449
3.253350	0.2	1.573111
3.256683	0.2	1.565716
3.260017	0.2	1.557949
3.263350	0.2	1.550689
3.266683	0.2	1.544491
3.270017	0.2	1.539444
3.273350	0.2	1.535062
3.276683	0.2	1.530582
3.280017	0.2	1.525590
3.283350	0.2	1.520272
3.286683	0.2	1.515290
3.290017	0.2	1.511336
3.293350	0.2	1.508780
3.296683	0.2	1.507518
3.300017	0.2	1.507136
3.303350	0.2	1.507392
3.306683	0.2	1.508323
3.310017	0.2	1.509762
3.313350	0.2	1.511308
3.316683	0.2	1.512975
3.320017	0.2	1.515127
3.323350	0.2	1.517748
3.326683	0.2	1.520552
3.330017	0.2	1.523392
3.333350	0.2	1.526414
3.336683	0.2	1.530000
3.340017	0.2	1.534480
3.343350	0.2	1.539923
3.346683	0.2	1.546023
3.350017	0.2	1.552054
3.353350	0.2	1.557418
3.356683	0.2	1.562308
3.360017	0.2	1.567155
3.363350	0.2	1.571779
3.366683	0.2	1.575775
3.370017	0.2	1.579500
3.373350	0.2	1.583942
3.376683	0.2	1.589516
3.380017	0.2	1.595612
3.383350	0.2	1.601614
3.386683	0.2	1.607798
3.390017	0.2	1.614867
3.393350	0.2	1.623197
3.396683	0.2	1.632599
3.400017	0.2	1.642359
3.403350	0.2	1.651649
3.406683	0.2	1.660222
3.410017	0.2	1.668297
3.413350	0.2	1.675985
3.416683	0.2	1.683310
3.420017	0.2	1.690513
3.423350	0.2	1.698150
3.426683	0.2	1.706672
3.430017	0.2	1.715943
3.433350	0.2	1.725513
3.436683	0.2	1.735073
3.440017	0.2	1.744539
3.443350	0.2	1.753839
3.446683	0.2	1.762733
3.450017	0.2	1.770975
3.453350	0.2	1.778705
3.456683	0.2	1.786472
3.460017	0.2	1.794593
3.463350	0.2	1.802742
3.466683	0.2	1.810277
3.470017	0.2	1.816675
3.473350	0.2	1.821443
3.476683	0.2	1.824191
3.480017	0.2	1.825169
3.483350	0.2	1.825606
3.486683	0.2	1.826645
3.490017	0.2	1.828112
3.493350	0.2	1.829118
3.496683	0.2	1.829499
3.500017	0.2	1.829755
3.503350	0.2	1.830221
3.506683	0.2	1.830533
3.510017	0.2	1.829723
3.513350	0.2	1.827125
3.516683	0.2	1.822961
3.520017	0.2	1.817611
3.523350	0.2	1.810850
3.526683	0.2	1.802165
3.530017	0.2	1.791590
3.533350	0.2	1.780209
3.536683	0.2	1.769620
3.540017	0.2	1.760870
3.543350	0.2	1.754058
3.546683	0.2	1.748651
3.550017	0.2	1.743729
3.553350	0.2	1.738071
3.556683	0.2	1.730639
3.560017	0.2	1.721284
3.563350	0.2	1.710593
3.566683	0.2	1.699086
3.570017	0.2	1.686993
3.573350	0.2	1.674537
3.576683	0.2	1.661927
3.580017	0.2	1.649298
3.583350	0.2	1.636995
3.586683	0.2	1.625479
3.590017	0.2	1.614871
3.593350	0.2	1.604911
3.596683	0.2	1.595328
3.600017	0.2	1.585768
3.603350	0.2	1.575639
3.606683	0.2	1.564501
3.610017	0.2	1.552380
3.613350	0.2	1.539579
3.616683	0.2	1.526293
3.620017	0.2	1.512687
3.623350	0.2	1.499183
3.626683	0.2	1.486614
3.630017	0.2	1.475755
3.633350	0.2	1.466447
3.636683	0.2	1.457497
3.640017	0.2	1.447578
3.643350	0.2	1.436174
3.646683	0.2	1.423727
3.650017	0.2	1.411131
3.653350	0.2	1.398879
3.656683	0.2	1.386609
3.660017	0.2	1.373622
3.663350	0.2	1.359596
3.666683	0.2	1.345202
3.670017	0.2	1.332220
3.673350	0.2	1.322040
3.676683	0.2	1.313877
3.680017	0.2	1.305724
3.683350	0.2	1.296722
3.686683	0.2	1.287623
3.690017	0.2	1.279386
3.693350	0.2	1.272196
3.696683	0.2	1.265612
3.700017	0.2	1.259171
3.703350	0.2	1.252629
3.706683	0.2	1.245816
3.710017	0.2	1.238519
3.713350	0.2	1.230631
3.716683	0.2	1.222459
3.720017	0.2	1.214650
3.723350	0.2	1.207818
3.726683	0.2	1.202286
3.730017	0.2	1.198021
3.733350	0.2	1.194687
3.736683	0.2	1.191874
3.740017	0.2	1.189127
3.743350	0.2	1.185969
3.746683	0.2	1.182067
3.750017	0.2	1.177317
3.753350	0.2	1.171902
3.756683	0.2	1.166305
3.760017	0.2	1.161252
3.763350	0.2	1.157359
3.766683	0.2	1.154784
3.770017	0.2	1.153164
3.773350	0.2	1.151995
3.776683	0.2	1.151129
3.780017	0.2	1.150682
3.783350	0.2	1.150407
3.786683	0.2	1.149559
3.790017	0.2	1.147599
3.793350	0.2	1.144754
3.796683	0.2	1.141643
3.800017	0.2	1.138714
3.803350	0.2	1.136092
3.806683	0.2	1.133834
3.810017	0.2	1.131943
3.813350	0.2	1.130253
3.816683	0.2	1.128707
3.820017	0.2	1.127943
3.823350	0.2	1.129243
3.826683	0.2	1.133778
3.830017	0.2	1.142281
3.833350	0.2	1.155930
3.836683	0.2	1.177420
3.840017	0.2	1.211911
3.843350	0.2	1.267674
3.846683	0.2	1.355764
3.850017	0.2	1.488607
3.853350	0.2	1.678718
3.856683	0.2	1.937533
3.860017	0.2	2.273656
3.863350	0.2	2.691792
3.866683	0.2	3.193757
3.870017	0.2	3.780783
3.873350	0.2	4.455787
3.876683	0.2	5.224878
3.880017	0.2	6.097700
3.883350	0.2	7.086364
3.886683	0.2	8.203532
3.890017	0.2	9.459439
3.893350	0.2	10.857796
3.896683	0.2	12.392649
3.900017	0.2	14.048680
3.903350	0.2	15.804223
3.906683	0.2	17.634095
3.910017	0.2	19.510728
3.913350	0.2	21.403730
3.916683	0.2	23.279176
3.920017	0.2	25.100331
3.923350	0.2	26.830477
3.926683	0.2	28.437497
3.930017	0.2	29.898589
3.933350	0.2	31.202617
3.936683	0.2	32.349271
3.940017	0.2	33.347020
3.943350	0.2	34.211115
3.946683	0.2	34.960676
3.950017	0.2	35.615410
3.953350	0.2	36.193393
3.956683	0.2	36.709923
3.960017	0.2	37.176739
3.963350	0.2	37.601651
3.966683	0.2	37.989286
3.970017	0.2	38.342238
3.973350	0.2	38.661654
3.976683	0.2	38.947142
3.980017	0.2	39.196578
3.983350	0.2	39.406116
3.986683	0.2	39.570057
3.990017	0.2	39.681206
3.993350	0.2	39.732652
3.996683	0.2	39.719762
4.000017	0.2	39.641275
4.003350	0.2	39.499556
4.006683	0.2	39.299941
4.010017	0.2	39.049666
4.013350	0.2	38.757068
4.016683	0.2	38.430588
4.020017	0.2	38.077617
4.023350	0.2	37.703896
4.026683	0.2	37.313737
4.030017	0.2	36.910479
4.033350	0.2	36.496921
4.036683	0.2	36.075851
4.040017	0.2	35.649994
4.043350	0.2	35.221092
4.046683	0.2	34.789504
4.050017	0.2	34.354865
4.053350	0.2	33.916910
4.056683	0.2	33.475924
4.060017	0.2	33.032666
4.063350	0.2	32.588071
4.066683	0.2	32.143174
4.070017	0.2	31.698742
4.073350	0.2	31.254906
4.076683	0.2	30.811531
4.080017	0.2	30.368795
4.083350	0.2	29.927269
4.086683	0.2	29.487442
4.090017	0.2	29.049288
4.093350	0.2	28.612576
4.096683	0.2	28.177123
4.100017	0.2	27.742689
4.103350	0.2	27.309302
4.106683	0.2	26.877322
4.110017	0.2	26.447107
4.113350	0.2	26.019062
4.116683	0.2	25.593694
4.120017	0.2	25.171638
4.123350	0.2	24.753660
4.126683	0.2	24.340102
4.130017	0.2	23.930348
4.133350	0.2	23.523313
4.136683	0.2	23.118234
4.140017	0.2	22.715046
4.143350	0.2	22.314428
4.146683	0.2	21.917308
4.150017	0.2	21.523973
4.153350	0.2	21.134145
4.156683	0.2	20.747688
4.160017	0.2	20.365110
4.163350	0.2	19.987216
4.166683	0.2	19.614277
4.170017	0.2	19.245665
4.173350	0.2	18.880367
4.176683	0.2	18.517850
4.180017	0.2	18.158336
4.183350	0.2	17.802631
4.186683	0.2	17.451695
4.190017	0.2	17.106175
4.193350	0.2	16.766149
4.196683	0.2	16.431259
4.200017	0.2	16.100802
4.203350	0.2	15.774118
4.206683	0.2	15.451107
4.210017	0.2	15.132157
4.213350	0.2	14.817859
4.216683	0.2	14.508641
4.220017	0.2	14.204551
4.223350	0.2	13.905582
4.226683	0.2	13.611820
4.230017	0.2	13.323203
4.233350	0.2	13.039503
4.236683	0.2	12.760758
4.240017	0.2	12.487136
4.243350	0.2	12.218454
4.246683	0.2	11.954098
4.250017	0.2	11.693491
4.253350	0.2	11.436376
4.256683	0.2	11.182828
4.260017	0.2	10.933336
4.263350	0.2	10.688463
4.266683	0.2	10.448196
4.270017	0.2	10.212264
4.273350	0.2	9.980788
4.276683	0.2	9.754235
4.280017	0.2	9.533111
4.283350	0.2	9.317603
4.286683	0.2	9.107320
4.290017	0.2	8.901553
4.293350	0.2	8.699708
4.296683	0.2	8.501615
4.300017	0.2	8.307747
4.303350	0.2	8.118907
4.306683	0.2	7.935297
4.310017	0.2	7.756380
4.313350	0.2	7.581697
4.316683	0.2	7.410981
4.320017	0.2	7.243757
4.323350	0.2	7.079886
4.326683	0.2	6.920104
4.330017	0.2	6.765220
4.333350	0.2	6.615007
4.336683	0.2	6.468450
4.340017	0.2	6.324840
4.343350	0.2	6.184122
4.346683	0.2	6.046477
4.350017	0.2	5.912106
4.353350	0.2	5.781204
4.356683	0.2	5.653803
4.360017	0.2	5.529937
4.363350	0.2	5.409769
4.366683	0.2	5.293214
4.370017	0.2	5.179713
4.373350	0.2	5.068812
4.376683	0.2	4.960811
4.380017	0.2	4.856517
4.383350	0.2	4.756222
4.386683	0.2	4.659258
4.390017	0.2	4.564654
4.393350	0.2	4.471815
4.396683	0.2	4.380499
4.400017	0.2	4.290594
4.403350	0.2	4.202123
4.406683	0.2	4.115594
4.410017	0.2	4.031854
4.413350	0.2	3.951443
4.416683	0.2	3.874325
4.420017	0.2	3.800122
4.423350	0.2	3.728447
4.426683	0.2	3.659111
4.430017	0.2	3.591953
4.433350	0.2	3.526760
4.436683	0.2	3.463249
4.440017	0.2	3.400943
4.443350	0.2	3.339560
4.446683	0.2	3.279326
4.450017	0.2	3.220490
4.453350	0.2	3.163111
4.456683	0.2	3.107465
4.460017	0.2	3.053853
4.463350	0.2	3.001969
4.466683	0.2	2.950937
4.470017	0.2	2.900208
4.473350	0.2	2.850187
4.476683	0.2	2.801772
4.480017	0.2	2.755509
4.483350	0.2	2.711420
4.486683	0.2	2.669259
4.490017	0.2	2.628705
4.493350	0.2	2.589403
4.496683	0.2	2.551130
4.500017	0.2	2.513910
4.503350	0.2	2.477821
4.506683	0.2	2.442622
4.510017	0.2	2.407930
4.513350	0.2	2.373811
4.516683	0.2	2.340381
4.520017	0.2	2.307412
4.523350	0.2	2.274802
4.526683	0.2	2.242695
4.530017	0.2	2.211314
4.533350	0.2	2.180971
4.536683	0.2	2.151942
4.540017	0.2	2.124421
4.543350	0.2	2.098354
4.546683	0.2	2.073087
4.550017	0.2	2.047773
4.553350	0.2	2.022213
4.556683	0.2	1.996919
4.560017	0.2	1.972481
4.563350	0.2	1.949351
4.566683	0.2	1.927903
4.570017	0.2	1.908164
4.573350	0.2	1.889635
4.576683	0.2	1.871730
4.580017	0.2	1.854086
4.583350	0.2	1.836387
4.586683	0.2	1.818193
4.590017	0.2	1.799189
4.593350	0.2	1.779455
4.596683	0.2	1.759767
4.600017	0.2	1.741294
4.603350	0.2	1.724595
4.606683	0.2	1.709014
4.610017	0.2	1.693396
4.613350	0.2	1.677414
4.616683	0.2	1.661940
4.620017	0.2	1.647840
4.623350	0.2	1.634811
4.626683	0.2	1.621852
4.630017	0.2	1.608380
4.633350	0.2	1.594382
4.636683	0.2	1.580217
4.640017	0.2	1.566466
4.643350	0.2	1.553516
4.646683	0.2	1.541325
4.650017	0.2	1.529837
4.653350	0.2	1.518941
4.656683	0.2	1.507988
4.660017	0.2	1.496305
4.663350	0.2	1.484118
4.666683	0.2	1.472109
4.670017	0.2	1.460365
4.673350	0.2	1.448663
4.676683	0.2	1.437282
4.680017	0.2	1.426656
4.683350	0.2	1.416719
4.686683	0.2	1.407289
4.690017	0.2	1.398702
4.693350	0.2	1.391391
4.696683	0.2	1.385002
4.700017	0.2	1.378418
4.703350	0.2	1.370851
4.706683	0.2	1.362609
4.710017	0.2	1.354353
4.713350	0.2	1.346022
4.716683	0.2	1.337030
4.720017	0.2	1.327232
4.723350	0.2	1.317486
4.726683	0.2	1.309239
4.730017	0.2	1.303265
4.733350	0.2	1.298725
4.736683	0.2	1.293789
4.740017	0.2	1.287060
4.743350	0.2	1.278403
4.746683	0.2	1.268801
4.750017	0.2	1.259311
4.753350	0.2	1.250501
4.756683	0.2	1.242538
4.760017	0.2	1.235320
4.763350	0.2	1.228699
4.766683	0.2	1.222477
4.770017	0.2	1.216037
4.773350	0.2	1.208745
4.776683	0.2	1.200815
4.780017	0.2	1.192959
4.783350	0.2	1.185588
4.786683	0.2	1.178621
4.790017	0.2	1.171725
4.793350	0.2	1.164847
4.796683	0.2	1.158505
4.800017	0.2	1.153033
4.803350	0.2	1.147906
4.806683	0.2	1.142183
4.810017	0.2	1.135408
4.813350	0.2	1.127804
4.816683	0.2	1.119901
4.820017	0.2	1.112125
4.823350	0.2	1.104642
4.826683	0.2	1.097592
4.830017	0.2	1.091198
4.833350	0.2	1.085554
4.836683	0.2	1.080455
4.840017	0.2	1.075743
4.843350	0.2	1.071393
4.846683	0.2	1.067249
4.850017	0.2	1.063063
4.853350	0.2	1.058984
4.856683	0.2	1.055622
4.860017	0.2	1.053354
4.863350	0.2	1.051589
4.866683	0.2	1.049382
4.870017	0.2	1.046876
4.873350	0.2	1.045349
4.876683	0.2	1.045708
4.880017	0.2	1.047654
4.883350	0.2	1.050280
4.886683	0.2	1.052772
4.890017	0.2	1.054667
4.893350	0.2	1.056073
4.896683	0.2	1.057708
4.900017	0.2	1.060413
4.903350	0.2	1.064381
4.906683	0.2	1.069107
4.910017	0.2	1.073992
4.913350	0.2	1.078639
4.916683	0.2	1.082849
4.920017	0.2	1.086663
4.923350	0.2	1.090202
4.926683	0.2	1.093671
4.930017	0.2	1.097373
4.933350	0.2	1.101494
4.936683	0.2	1.106057
4.940017	0.2	1.111021
4.943350	0.2	1.116185
4.946683	0.2	1.121382
4.950017	0.2	1.126686
4.953350	0.2	1.132120
4.956683	0.2	1.137424
4.960017	0.2	1.142272
4.963350	0.2	1.146505
4.966683	0.2	1.150123
4.970017	0.2	1.152968
4.973350	0.2	1.154756
4.976683	0.2	1.155571
4.980017	0.2	1.156004
4.983350	0.2	1.156381
4.986683	0.2	1.156479
4.990017	0.2	1.156181
4.993350	0.2	1.155399
4.996683	0.2	1.153857
5.000017	0.2	1.151576
5.003350	0.2	1.148991
5.006683	0.2	1.146691
5.010017	0.2	1.145145
5.013350	0.2	1.144498
5.016683	0.2	1.144474
5.020017	0.2	1.144428
5.023350	0.2	1.143585
5.026683	0.2	1.141508
5.030017	0.2	1.138151
5.033350	0.2	1.133615
5.036683	0.2	1.128158
5.040017	0.2	1.122253
5.043350	0.2	1.116330
5.046683	0.2	1.110774
5.050017	0.2	1.105969
5.053350	0.2	1.102025
5.056683	0.2	1.098611
5.060017	0.2	1.095361
5.063350	0.2	1.092134
5.066683	0.2	1.088791
5.070017	0.2	1.085191
5.073350	0.2	1.081564
5.076683	0.2	1.078369
5.080017	0.2	1.075757
5.083350	0.2	1.073456
5.086683	0.2	1.070974
5.090017	0.2	1.067817
5.093350	0.2	1.063757
5.096683	0.2	1.059072
5.100017	0.2	1.054183
5.103350	0.2	1.049284
5.106683	0.2	1.044520
5.110017	0.2	1.040064
5.113350	0.2	1.035901
5.116683	0.2	1.031882
5.120017	0.2	1.027924
5.123350	0.2	1.023896
5.126683	0.2	1.019714
5.130017	0.2	1.015547
5.133350	0.2	1.011416
5.136683	0.2	1.007025
5.140017	0.2	1.002061
5.143350	0.2	0.996552
5.146683	0.2	0.990890
5.150017	0.2	0.985484
5.153350	0.2	0.980413
5.156683	0.2	0.975654
5.160017	0.2	0.971500
5.163350	0.2	0.968226
5.166683	0.2	0.965577
5.170017	0.2	0.962820
5.173350	0.2	0.959290
5.176683	0.2	0.954987
5.180017	0.2	0.950349
5.183350	0.2	0.945674
5.186683	0.2	0.941134
5.190017	0.2	0.936557
5.193350	0.2	0.931174
5.196683	0.2	0.924570
5.200017	0.2	0.917339
5.203350	0.2	0.910307
5.206683	0.2	0.904063
5.210017	0.2	0.899234
5.213350	0.2	0.896291
5.216683	0.2	0.895094
5.220017	0.2	0.894978
5.223350	0.2	0.894861
5.226683	0.2	0.893716
5.230017	0.2	0.891178
5.233350	0.2	0.887639
5.236683	0.2	0.883802
5.240017	0.2	0.879942
5.243350	0.2	0.875662
5.246683	0.2	0.870507
5.250017	0.2	0.864663
5.253350	0.2	0.859033
5.256683	0.2	0.854651
5.260017	0.2	0.851871
5.263350	0.2	0.850256
5.266683	0.2	0.849171
5.270017	0.2	0.848118
5.273350	0.2	0.846637
5.276683	0.2	0.844318
5.280017	0.2	0.840970
5.283350	0.2	0.836682
5.286683	0.2	0.831787
5.290017	0.2	0.826782
5.293350	0.2	0.822083
5.296683	0.2	0.817790
5.300017	0.2	0.813887
5.303350	0.2	0.810632
5.306683	0.2	0.808244
5.310017	0.2	0.806381
5.313350	0.2	0.804509
5.316683	0.2	0.802376
5.320017	0.2	0.800183
5.323350	0.2	0.798418
5.326683	0.2	0.797384
5.330017	0.2	0.796672
5.333350	0.2	0.795610
5.336683	0.2	0.794176
5.340017	0.2	0.792933
5.343350	0.2	0.792113
5.346683	0.2	0.791200
5.350017	0.2	0.789766
5.353350	0.2	0.788067
5.356683	0.2	0.786241
5.360017	0.2	0.783973
5.363350	0.2	0.781044
5.366683	0.2	0.777608
5.370017	0.2	0.774032
5.373350	0.2	0.770581
5.376683	0.2	0.767205
5.380017	0.2	0.763969
5.383350	0.2	0.761230
5.386683	0.2	0.759000
5.390017	0.2	0.756718
5.393350	0.2	0.754041
5.396683	0.2	0.751526
5.400017	0.2	0.750027
5.403350	0.2	0.749566
5.406683	0.2	0.749356
5.410017	0.2	0.748667
5.413350	0.2	0.747205
5.416683	0.2	0.744825
5.420017	0.2	0.741589
5.423350	0.2	0.737859
5.426683	0.2	0.734134
5.430017	0.2	0.730795
5.433350	0.2	0.728187
5.436683	0.2	0.726529
5.440017	0.2	0.725654
5.443350	0.2	0.725114
5.446683	0.2	0.724685
5.450017	0.2	0.724504
5.453350	0.2	0.724527
5.456683	0.2	0.724262
5.460017	0.2	0.723414
5.463350	0.2	0.722422
5.466683	0.2	0.721915
5.470017	0.2	0.721742
5.473350	0.2	0.720960
5.476683	0.2	0.718879
5.480017	0.2	0.715880
5.483350	0.2	0.713239
5.486683	0.2	0.712094
5.490017	0.2	0.712527
5.493350	0.2	0.713626
5.496683	0.2	0.714180
5.500017	0.2	0.713570
5.503350	0.2	0.712168
5.506683	0.2	0.710716
5.510017	0.2	0.709509
5.513350	0.2	0.708294
5.516683	0.2	0.706683
5.520017	0.2	0.704653
5.523350	0.2	0.702552
5.526683	0.2	0.700890
5.530017	0.2	0.699973
5.533350	0.2	0.699740
5.536683	0.2	0.700201
5.540017	0.2	0.701542
5.543350	0.2	0.703647
5.546683	0.2	0.705966
5.550017	0.2	0.707796
5.553350	0.2	0.708462
5.556683	0.2	0.707544
5.560017	0.2	0.705281
5.563350	0.2	0.702469
5.566683	0.2	0.699968
5.570017	0.2	0.698389
5.573350	0.2	0.697924
5.576683	0.2	0.698194
5.580017	0.2	0.698632
5.583350	0.2	0.699242
5.586683	0.2	0.700746
5.590017	0.2	0.703619
5.593350	0.2	0.707558
5.596683	0.2	0.711856
5.600017	0.2	0.715991
5.603350	0.2	0.719819
5.606683	0.2	0.723307
5.610017	0.2	0.726203
5.613350	0.2	0.728145
5.616683	0.2	0.729277
5.620017	0.2	0.730390
5.623350	0.2	0.732359
5.626683	0.2	0.735535
5.630017	0.2	0.739554
5.633350	0.2	0.743722
5.636683	0.2	0.747475
5.640017	0.2	0.750511
5.643350	0.2	0.752937
5.646683	0.2	0.755484
5.650017	0.2	0.759149
5.653350	0.2	0.764355
5.656683	0.2	0.770586
5.660017	0.2	0.776979
5.663350	0.2	0.783186
5.666683	0.2	0.789370
5.670017	0.2	0.795387
5.673350	0.2	0.800737
5.676683	0.2	0.805380
5.680017	0.2	0.810078
5.683350	0.2	0.815680
5.686683	0.2	0.822395
5.690017	0.2	0.830004
5.693350	0.2	0.838512
5.696683	0.2	0.847760
5.700017	0.2	0.856896
5.703350	0.2	0.864877
5.706683	0.2	0.871234
5.710017	0.2	0.876253
5.713350	0.2	0.880938
5.716683	0.2	0.886600
5.720017	0.2	0.894032
5.723350	0.2	0.903136
5.726683	0.2	0.913288
5.730017	0.2	0.923611
5.733350	0.2	0.933316
5.736683	0.2	0.941986
5.740017	0.2	0.949358
5.743350	0.2	0.955146
5.746683	0.2	0.959248
5.750017	0.2	0.961921
5.753350	0.2	0.964124
5.756683	0.2	0.967123
